Left,Right
"[0.5497056841850281, 1.1350769996643066, 7.423201395795331e-07, 0.4882546663284302, 1.0878170728683472, -0.026063235476613045, 0.44189831614494324, 1.0139095783233643, -0.04918241873383522, 0.4064326286315918, 0.945432186126709, -0.06949180364608765, 0.3778044879436493, 0.8884180188179016, -0.09011277556419373, 0.4827618896961212, 0.8854542374610901, -0.05406796932220459, 0.4700029492378235, 0.7392249703407288, -0.08086276054382324, 0.466329962015152, 0.6527488231658936, -0.09486287087202072, 0.4672899842262268, 0.5914350748062134, -0.1025884672999382, 0.5373319983482361, 0.8877924680709839, -0.058180227875709534, 0.5368045568466187, 0.7277235984802246, -0.08079247921705246, 0.5432233810424805, 0.6143748760223389, -0.09458053112030029, 0.5513021349906921, 0.5290195941925049, -0.10332372784614563, 0.5873830914497375, 0.917980968952179, -0.0639030933380127, 0.5901324152946472, 0.7952464818954468, -0.08818783611059189, 0.5924237966537476, 0.720959484577179, -0.10337188839912415, 0.595508337020874, 0.6666789054870605, -0.11239737272262573, 0.6341216564178467, 0.9689879417419434, -0.07044493407011032, 0.6572539210319519, 0.9041578769683838, -0.09481950104236603, 0.6713598370552063, 0.8645660877227783, -0.10424232482910156, 0.6841378211975098, 0.8317157626152039, -0.10787028819322586]",[]
"[0.5632292032241821, 1.1117807626724243, 3.837717770238669e-07, 0.502764105796814, 1.0445945262908936, -0.0025627065915614367, 0.4699070453643799, 0.9497607946395874, -0.0010416643926873803, 0.44796425104141235, 0.8734000325202942, 0.0009049795917235315, 0.42899978160858154, 0.8179706335067749, 0.003129412420094013, 0.5196357369422913, 0.8354666829109192, -0.004411093425005674, 0.5002927184104919, 0.7108486294746399, -0.010005771182477474, 0.48809507489204407, 0.634150505065918, -0.01334422267973423, 0.478396475315094, 0.5756849050521851, -0.015394485555589199, 0.563132643699646, 0.8343143463134766, -0.011094428598880768, 0.5567708611488342, 0.6977503299713135, -0.015059289522469044, 0.5539926290512085, 0.6100455522537231, -0.021830642595887184, 0.5547593235969543, 0.54313063621521, -0.02555975690484047, 0.602822482585907, 0.8619817495346069, -0.018073182553052902, 0.6173596978187561, 0.7404316663742065, -0.02700796164572239, 0.6328638792037964, 0.6666653156280518, -0.03730810433626175, 0.6486441493034363, 0.607345700263977, -0.043269217014312744, 0.637514054775238, 0.9131027460098267, -0.024198947474360466, 0.6618487238883972, 0.8456935286521912, -0.03475167602300644, 0.6763604283332825, 0.8017163276672363, -0.03756009414792061, 0.6879222393035889, 0.7634682655334473, -0.03704020008444786]",[]
"[0.6178032755851746, 1.0191787481307983, 3.7457610346791625e-07, 0.526788592338562, 0.9500950574874878, -0.012348675169050694, 0.47871917486190796, 0.8306100368499756, -0.01013126876205206, 0.4464491605758667, 0.7314001321792603, -0.006062688305974007, 0.42037856578826904, 0.6610651612281799, -0.0005802924279123545, 0.539811372756958, 0.7279771566390991, 0.017445005476474762, 0.5250990390777588, 0.6295638084411621, 0.02505834959447384, 0.5125492811203003, 0.5931077003479004, 0.02538500539958477, 0.5042353868484497, 0.5690043568611145, 0.024284476414322853, 0.5924275517463684, 0.7371721267700195, 0.020421195775270462, 0.5896939635276794, 0.6330934166908264, 0.033090949058532715, 0.5872418880462646, 0.5699423551559448, 0.031178947538137436, 0.5883088111877441, 0.5250009298324585, 0.026581143960356712, 0.6319646239280701, 0.7672591805458069, 0.02008921466767788, 0.642786979675293, 0.6750826835632324, 0.024166952818632126, 0.6506157517433167, 0.6166552305221558, 0.018667280673980713, 0.6563224196434021, 0.566281259059906, 0.012707129120826721, 0.6658074259757996, 0.8092275857925415, 0.0189907718449831, 0.6865116357803345, 0.7449750900268555, 0.020947573706507683, 0.7018254995346069, 0.7041180729866028, 0.02165514975786209, 0.7136958837509155, 0.6639549136161804, 0.021114343777298927]",[]
"[0.5906496047973633, 1.0083889961242676, 4.331052707584604e-07, 0.5118661522865295, 0.9420945644378662, -0.010692196898162365, 0.4664687216281891, 0.8383837938308716, -0.011210283264517784, 0.44000911712646484, 0.7447428703308105, -0.012347916141152382, 0.421566903591156, 0.6752909421920776, -0.012711421586573124, 0.5352702140808105, 0.7351391315460205, 0.024566490203142166, 0.541894257068634, 0.6379439830780029, 0.03076544776558876, 0.5504149198532104, 0.5878679752349854, 0.029652688652276993, 0.5579550862312317, 0.5515919923782349, 0.027623727917671204, 0.584960401058197, 0.749363124370575, 0.024536147713661194, 0.5971510410308838, 0.6538422703742981, 0.036725837737321854, 0.6049120426177979, 0.597604513168335, 0.03514106944203377, 0.6152779459953308, 0.5583990216255188, 0.031764186918735504, 0.6254417896270752, 0.7791114449501038, 0.02083132416009903, 0.6434223055839539, 0.6891979575157166, 0.026578497141599655, 0.6541415452957153, 0.6367400288581848, 0.02626822702586651, 0.662570595741272, 0.5932464599609375, 0.024321628734469414, 0.6611946225166321, 0.8225656151771545, 0.015520633198320866, 0.6851413249969482, 0.7557476758956909, 0.020083855837583542, 0.6990530490875244, 0.717529296875, 0.025870058685541153, 0.7099286913871765, 0.685180127620697, 0.029639316722750664]",[]
"[0.553013265132904, 1.0562671422958374, 3.402252843898168e-07, 0.4872068166732788, 0.999535083770752, -0.02393263205885887, 0.45815742015838623, 0.9003427624702454, -0.03269084915518761, 0.4373622536659241, 0.814609706401825, -0.03719333931803703, 0.41813504695892334, 0.7503699064254761, -0.040492672473192215, 0.520807147026062, 0.7848359942436218, -0.016576267778873444, 0.5235596895217896, 0.6812346577644348, -0.02462202124297619, 0.5259511470794678, 0.619049608707428, -0.031071724370121956, 0.5282242298126221, 0.5687271356582642, -0.0357089526951313, 0.5743990540504456, 0.7943044900894165, -0.0130290687084198, 0.5875468850135803, 0.6824181079864502, -0.01768183894455433, 0.5949354767799377, 0.6164427995681763, -0.023191139101982117, 0.6004019379615784, 0.5626450777053833, -0.027261432260274887, 0.6169081330299377, 0.8233374357223511, -0.012333789840340614, 0.6405016779899597, 0.726291835308075, -0.022705309092998505, 0.6555174589157104, 0.668667733669281, -0.028597023338079453, 0.6664812564849854, 0.6196692585945129, -0.031075285747647285, 0.649529218673706, 0.8637504577636719, -0.01330564171075821, 0.6744472980499268, 0.7865354418754578, -0.023713668808341026, 0.6892004013061523, 0.7422856092453003, -0.025066561996936798, 0.7002862691879272, 0.7038453817367554, -0.023885495960712433]",[]
"[0.555445671081543, 1.0603370666503906, 1.5351406545960344e-07, 0.5673868656158447, 1.05141019821167, -0.010880589485168457, 0.5994230508804321, 1.0085296630859375, -0.013096918351948261, 0.6323986649513245, 0.9603251814842224, -0.01435005571693182, 0.6647475957870483, 0.9214112162590027, -0.012852932326495647, 0.584542989730835, 0.8111663460731506, 0.014329642057418823, 0.5784024000167847, 0.6889024972915649, 0.020012985914945602, 0.5740692019462585, 0.6315008401870728, 0.022383321076631546, 0.571519672870636, 0.5838119983673096, 0.023693937808275223, 0.5927650928497314, 0.795041024684906, 0.016140202060341835, 0.6053454875946045, 0.6743100881576538, 0.020428329706192017, 0.6106191277503967, 0.6130967140197754, 0.018966810777783394, 0.6160432696342468, 0.5629885792732239, 0.01848629117012024, 0.5962916612625122, 0.7991772294044495, 0.015681317076086998, 0.6231034398078918, 0.6999682188034058, 0.0159479808062315, 0.6397678852081299, 0.6495589017868042, 0.015461187809705734, 0.652569591999054, 0.6042730212211609, 0.016567327082157135, 0.5920194387435913, 0.8186677694320679, 0.014213629066944122, 0.6184095740318298, 0.7358322143554688, 0.01928001083433628, 0.6330958008766174, 0.6949166059494019, 0.028465380892157555, 0.6465751528739929, 0.6608653664588928, 0.036364879459142685]",[]
"[0.5355499386787415, 1.086843490600586, 3.544560627233295e-07, 0.5627958178520203, 1.0371499061584473, -0.005703144706785679, 0.5956454873085022, 0.9643656015396118, -0.013531342148780823, 0.6156859397888184, 0.8964027762413025, -0.02208908274769783, 0.6267057657241821, 0.8340578675270081, -0.03136909753084183, 0.5653897523880005, 0.8574569821357727, -0.021261362358927727, 0.5564440488815308, 0.7154486775398254, -0.03739898279309273, 0.5490423440933228, 0.6367658972740173, -0.04637179523706436, 0.542931318283081, 0.5780632495880127, -0.052379876375198364, 0.5624055862426758, 0.8503789305686951, -0.03330617398023605, 0.5722213983535767, 0.6918315887451172, -0.049026504158973694, 0.5828490257263184, 0.5986979007720947, -0.06093849986791611, 0.5915915966033936, 0.5300928354263306, -0.06831453740596771, 0.5611670017242432, 0.8714709877967834, -0.045431893318891525, 0.5955874919891357, 0.738486111164093, -0.06379251927137375, 0.6278299689292908, 0.6715043187141418, -0.07504135370254517, 0.6556169986724854, 0.6215994358062744, -0.08198043704032898, 0.5604944825172424, 0.9135913848876953, -0.05678056925535202, 0.5910612344741821, 0.8418183922767639, -0.07415948808193207, 0.6132509112358093, 0.8068614602088928, -0.07669107615947723, 0.6321903467178345, 0.7822461724281311, -0.07662827521562576]",[]
"[0.49536263942718506, 1.0441820621490479, 8.816184617899125e-07, 0.5635015964508057, 1.0152736902236938, -0.02765066735446453, 0.619723379611969, 0.9567477107048035, -0.04297573119401932, 0.6589993834495544, 0.8967372179031372, -0.05599825456738472, 0.6895960569381714, 0.8479787111282349, -0.06839141994714737, 0.5670902729034424, 0.8102974891662598, -0.027820516377687454, 0.6011108160018921, 0.6908568739891052, -0.04583948105573654, 0.6208246946334839, 0.6206290125846863, -0.05655652657151222, 0.633939802646637, 0.5682016611099243, -0.06299412250518799, 0.5208759307861328, 0.7842487692832947, -0.026835354045033455, 0.5324621200561523, 0.6440352201461792, -0.04509622976183891, 0.5396793484687805, 0.5547047853469849, -0.058645009994506836, 0.5433835983276367, 0.4916228652000427, -0.06624975055456161, 0.47783997654914856, 0.786253035068512, -0.028805173933506012, 0.4642200767993927, 0.6600767374038696, -0.04843226075172424, 0.4560081660747528, 0.5798578262329102, -0.06257171928882599, 0.4520254135131836, 0.518642246723175, -0.06969624012708664, 0.4410631060600281, 0.8166475892066956, -0.03238511458039284, 0.41049933433532715, 0.7266579866409302, -0.05174760892987251, 0.3898088335990906, 0.6718385219573975, -0.06058671325445175, 0.3793666958808899, 0.6234816312789917, -0.06356643885374069]",[]
"[0.4997362196445465, 1.0732225179672241, 5.48231639641017e-07, 0.53947913646698, 1.0353875160217285, -0.01561345811933279, 0.5769858956336975, 0.9740592241287231, -0.026839036494493484, 0.5936090350151062, 0.9124403595924377, -0.03826870396733284, 0.6039928793907166, 0.8623241782188416, -0.05066653713583946, 0.535204291343689, 0.8635597229003906, -0.03074372000992298, 0.541895866394043, 0.7316211462020874, -0.04897959902882576, 0.5441092252731323, 0.6591572165489197, -0.05756349116563797, 0.545653760433197, 0.608721911907196, -0.062188517302274704, 0.5067542195320129, 0.8359067440032959, -0.03680206835269928, 0.5138179659843445, 0.6723593473434448, -0.055627044290304184, 0.5209973454475403, 0.5778471231460571, -0.06672845780849457, 0.5264089107513428, 0.5087882876396179, -0.0715903714299202, 0.48264893889427185, 0.8360196948051453, -0.043685343116521835, 0.46661144495010376, 0.6936319470405579, -0.06338455528020859, 0.45429301261901855, 0.6044596433639526, -0.07698576897382736, 0.4477059841156006, 0.5352104306221008, -0.08431404829025269, 0.4631425738334656, 0.8614571690559387, -0.05074517801403999, 0.43907657265663147, 0.7753919959068298, -0.06799786537885666, 0.4220389425754547, 0.7357917428016663, -0.07265656441450119, 0.4144580066204071, 0.7078684568405151, -0.07351434975862503]",[]
"[0.5463328957557678, 1.1250211000442505, 2.756196408881806e-07, 0.4877297878265381, 1.073959231376648, -0.015722496435046196, 0.44195717573165894, 0.9960391521453857, -0.03185774385929108, 0.40162432193756104, 0.9339631795883179, -0.04770202189683914, 0.3715853691101074, 0.8837845921516418, -0.0656229555606842, 0.4728471636772156, 0.8823553919792175, -0.032968346029520035, 0.43211859464645386, 0.7642927169799805, -0.05525040999054909, 0.4086674153804779, 0.6999513506889343, -0.07076313346624374, 0.39392077922821045, 0.652356743812561, -0.08204955607652664, 0.5164281129837036, 0.8764927387237549, -0.04368429258465767, 0.49463796615600586, 0.7230305075645447, -0.06382733583450317, 0.48431962728500366, 0.6274600028991699, -0.080247662961483, 0.47904667258262634, 0.5544571280479431, -0.09191127866506577, 0.5611467957496643, 0.9029260873794556, -0.05616115778684616, 0.5594699382781982, 0.7554499506950378, -0.0807223916053772, 0.5599276423454285, 0.6650839447975159, -0.10074417293071747, 0.5641230940818787, 0.5886132121086121, -0.11494787037372589, 0.6041569113731384, 0.9526968002319336, -0.06825626641511917, 0.6222749352455139, 0.8835124373435974, -0.0949799120426178, 0.6347514390945435, 0.8355593085289001, -0.10740256309509277, 0.6478602886199951, 0.7896658778190613, -0.11474744975566864]",[]
"[0.5430482625961304, 1.1226612329483032, 4.757254998821736e-07, 0.48836612701416016, 1.073359489440918, -0.014854269102215767, 0.441842257976532, 0.9930311441421509, -0.029238171875476837, 0.3981647491455078, 0.9327365159988403, -0.04222533479332924, 0.3663194179534912, 0.8837960362434387, -0.05709881708025932, 0.47557687759399414, 0.8935709595680237, -0.03675825148820877, 0.43294990062713623, 0.7790906429290771, -0.05817621201276779, 0.40641066431999207, 0.7036107182502747, -0.07126646488904953, 0.3872947096824646, 0.6460381746292114, -0.08001390099525452, 0.5185129046440125, 0.8821036219596863, -0.04521661996841431, 0.4996838867664337, 0.7347819805145264, -0.06321590393781662, 0.4900067448616028, 0.6350890398025513, -0.07587075978517532, 0.48446375131607056, 0.5563092231750488, -0.08435013145208359, 0.5599676370620728, 0.8977753520011902, -0.054598163813352585, 0.5577145218849182, 0.7551178932189941, -0.07677927613258362, 0.5609428286552429, 0.6625552773475647, -0.09311104565858841, 0.5659089088439941, 0.5821259021759033, -0.1039445623755455, 0.5976380705833435, 0.9369776248931885, -0.06338673084974289, 0.6152299642562866, 0.863680362701416, -0.08732475340366364, 0.6313258409500122, 0.8182386159896851, -0.09629310667514801, 0.6470520496368408, 0.7780811786651611, -0.10058371722698212]",[]
"[0.5755218267440796, 1.0312721729278564, 1.822923536565213e-07, 0.48971739411354065, 0.9673199653625488, -0.007763969246298075, 0.4496140778064728, 0.8580911159515381, -0.005669644568115473, 0.42536461353302, 0.7592915296554565, -0.0020971556659787893, 0.4003108739852905, 0.6887170672416687, 0.003760815132409334, 0.5146141052246094, 0.7468551397323608, 0.02252359688282013, 0.5052059292793274, 0.6435216069221497, 0.035085611045360565, 0.5009485483169556, 0.6030020117759705, 0.041577886790037155, 0.4984639585018158, 0.5788087248802185, 0.045315179973840714, 0.5662870407104492, 0.7587502002716064, 0.025589609518647194, 0.5726707577705383, 0.6487675309181213, 0.04040269926190376, 0.5757637023925781, 0.5939737558364868, 0.04505590349435806, 0.5800495743751526, 0.5558246374130249, 0.04716644436120987, 0.6061541438102722, 0.7882581353187561, 0.026090791448950768, 0.6202582716941833, 0.6904932856559753, 0.03410603106021881, 0.6302945613861084, 0.6369736790657043, 0.035362888127565384, 0.6363932490348816, 0.5949298143386841, 0.03533296659588814, 0.6379727125167847, 0.8312826752662659, 0.02594069205224514, 0.6612706780433655, 0.7611508369445801, 0.03469552844762802, 0.6736337542533875, 0.7219585180282593, 0.04206206277012825, 0.6818479895591736, 0.6888105273246765, 0.046787455677986145]",[]
"[0.5262303948402405, 1.0664349794387817, 3.121708402886725e-07, 0.4822589159011841, 1.0036559104919434, -0.022612249478697777, 0.4620860815048218, 0.9092611074447632, -0.031375814229249954, 0.451206773519516, 0.8271843791007996, -0.03753666579723358, 0.4467364549636841, 0.7595204710960388, -0.04172740504145622, 0.5166107416152954, 0.7885597348213196, -0.004196262918412685, 0.5247915983200073, 0.6869276165962219, -0.009573305025696754, 0.5320513844490051, 0.627712607383728, -0.015201304107904434, 0.5393393039703369, 0.5828299522399902, -0.019412871450185776, 0.5597152709960938, 0.798829972743988, -0.00146799860522151, 0.5794504284858704, 0.6988791227340698, -0.0024382597766816616, 0.5926203727722168, 0.6441341042518616, -0.005448456387966871, 0.6050223708152771, 0.6018606424331665, -0.00787085946649313, 0.5949889421463013, 0.825162947177887, -0.0025703255087137222, 0.6189469695091248, 0.7335814833641052, -0.007886359468102455, 0.6320142149925232, 0.6831786632537842, -0.007936852052807808, 0.6418578028678894, 0.640709638595581, -0.007466285023838282, 0.6239527463912964, 0.8640098571777344, -0.006195982452481985, 0.6481336355209351, 0.7929195165634155, -0.011363476514816284, 0.6605558395385742, 0.7519350051879883, -0.008322005160152912, 0.6700195074081421, 0.7183789610862732, -0.004599164240062237]",[]
"[0.5102044939994812, 0.7859467267990112, 4.781687721333583e-07, 0.5511061549186707, 0.7641504406929016, -0.013463596813380718, 0.5756020545959473, 0.710030198097229, -0.021907120943069458, 0.5909422039985657, 0.6607687473297119, -0.02881523221731186, 0.6049928665161133, 0.6160024404525757, -0.03638143092393875, 0.5631484985351562, 0.6182533502578735, -0.026702944189310074, 0.5868647694587708, 0.54905104637146, -0.04241301864385605, 0.6029485464096069, 0.5064542889595032, -0.05159318819642067, 0.6172690391540527, 0.47511640191078186, -0.057825714349746704, 0.535946786403656, 0.5988804697990417, -0.02931324765086174, 0.5491195917129517, 0.5060223340988159, -0.04771309718489647, 0.5621421337127686, 0.4433123469352722, -0.05921153724193573, 0.573785662651062, 0.3946087956428528, -0.06595563888549805, 0.5081695318222046, 0.6074841618537903, -0.03248272091150284, 0.5021661520004272, 0.5234079957008362, -0.05051100626587868, 0.5010054111480713, 0.47011733055114746, -0.060267165303230286, 0.503840982913971, 0.4250505864620209, -0.06539871543645859, 0.4841035008430481, 0.6382429599761963, -0.03579584136605263, 0.46572601795196533, 0.5838180184364319, -0.05293301120400429, 0.457803338766098, 0.5514000654220581, -0.060046665370464325, 0.4544125497341156, 0.5222584009170532, -0.06313829123973846]",[]
"[0.4579579532146454, 1.007209300994873, 6.754798960173503e-07, 0.5186297297477722, 0.9816026091575623, -0.02481144666671753, 0.5716936588287354, 0.9330331683158875, -0.03963113948702812, 0.606075644493103, 0.8853098154067993, -0.05327606201171875, 0.622743546962738, 0.8449503183364868, -0.06712501496076584, 0.5442772507667542, 0.7932819128036499, -0.02837514691054821, 0.581683874130249, 0.6973690390586853, -0.0462624728679657, 0.6012769341468811, 0.6386829614639282, -0.05655694380402565, 0.6132520437240601, 0.594458281993866, -0.06357879936695099, 0.49571070075035095, 0.7658319473266602, -0.030757447704672813, 0.5108514428138733, 0.6468416452407837, -0.0472143180668354, 0.5160568356513977, 0.5779523849487305, -0.056326158344745636, 0.5162186622619629, 0.5255606770515442, -0.06171294301748276, 0.44750118255615234, 0.7747044563293457, -0.03653254732489586, 0.43804362416267395, 0.6640500426292419, -0.05710797384381294, 0.42926567792892456, 0.6011247634887695, -0.07021176069974899, 0.4219515025615692, 0.5471663475036621, -0.07772763073444366, 0.40463370084762573, 0.8112332820892334, -0.04371751844882965, 0.37617987394332886, 0.7455704808235168, -0.06655798107385635, 0.3555556535720825, 0.7042258381843567, -0.0772501528263092, 0.34149879217147827, 0.6612097024917603, -0.08244071155786514]",[]
"[0.4909079074859619, 1.0248063802719116, 2.920754127444525e-07, 0.5048887729644775, 0.9764640927314758, -0.009700987488031387, 0.5096626877784729, 0.9021627306938171, -0.01565430872142315, 0.50260329246521, 0.8295458555221558, -0.02278459072113037, 0.4916123151779175, 0.7658244371414185, -0.029539357870817184, 0.49175649881362915, 0.8189346790313721, -0.004218455869704485, 0.4580133557319641, 0.7265244722366333, -0.012246822938323021, 0.43778303265571594, 0.679205596446991, -0.017479216679930687, 0.42439770698547363, 0.6436572670936584, -0.02081206813454628, 0.48710742592811584, 0.7992314696311951, -0.008574854582548141, 0.4827634394168854, 0.6751589179039001, -0.015608293004333973, 0.48333531618118286, 0.5996978878974915, -0.019262338057160378, 0.4825095534324646, 0.5408446788787842, -0.020831428468227386, 0.48502323031425476, 0.8027263879776001, -0.015528340823948383, 0.46460384130477905, 0.6881652474403381, -0.02862592600286007, 0.4516938626766205, 0.6160483956336975, -0.03705598786473274, 0.4426446557044983, 0.5587759017944336, -0.04087461531162262, 0.48716920614242554, 0.8242220878601074, -0.022944660857319832, 0.48270148038864136, 0.7419393062591553, -0.035651322454214096, 0.477451890707016, 0.6911351680755615, -0.039616260677576065, 0.4746057689189911, 0.645580530166626, -0.04083102196455002]",[]
"[0.5209735631942749, 1.082007884979248, 5.44254817214096e-07, 0.4610706865787506, 1.0523550510406494, -0.027712907642126083, 0.409338116645813, 0.9974477887153625, -0.05317483842372894, 0.3641391098499298, 0.9503043293952942, -0.07554621994495392, 0.325320303440094, 0.9098464250564575, -0.09952764213085175, 0.44453394412994385, 0.8874464631080627, -0.0634896457195282, 0.42578059434890747, 0.7704015374183655, -0.09221457690000534, 0.41666802763938904, 0.7021902799606323, -0.1086302399635315, 0.4115314781665802, 0.6490387320518494, -0.12044885754585266, 0.49465909600257874, 0.8882076144218445, -0.06908848136663437, 0.49180838465690613, 0.7552293539047241, -0.09430930018424988, 0.49459531903266907, 0.6678621768951416, -0.1099732518196106, 0.4993537366390228, 0.5964838266372681, -0.12183697521686554, 0.5410009026527405, 0.9208078980445862, -0.07573908567428589, 0.5467178821563721, 0.8158857822418213, -0.10305669903755188, 0.5511065721511841, 0.7596067190170288, -0.11776552349328995, 0.5559993386268616, 0.7084484100341797, -0.12803621590137482, 0.5826746225357056, 0.9717904329299927, -0.08299484103918076, 0.6057397127151489, 0.9280182123184204, -0.11226001381874084, 0.6202261447906494, 0.8966668844223022, -0.12372922152280807, 0.635056734085083, 0.863178014755249, -0.13006927073001862]",[]
[],"[0.5167452692985535, 1.0979597568511963, 3.427942090183933e-07, 0.4800073802471161, 1.0421040058135986, -0.01971018873155117, 0.4560658037662506, 0.9593044519424438, -0.027081631124019623, 0.43924060463905334, 0.8916528224945068, -0.03161625191569328, 0.42768579721450806, 0.8396211266517639, -0.035791680216789246, 0.477866530418396, 0.8595799207687378, -0.02254847250878811, 0.46464815735816956, 0.753021776676178, -0.03602820634841919, 0.4569520652294159, 0.6864381432533264, -0.04600915685296059, 0.4488595724105835, 0.634346067905426, -0.05358021706342697, 0.5140210390090942, 0.8534579873085022, -0.022967111319303513, 0.5153959393501282, 0.7437094449996948, -0.03481980040669441, 0.5154804587364197, 0.6761944890022278, -0.045887138694524765, 0.5148082375526428, 0.6229352951049805, -0.05356111004948616, 0.5491324067115784, 0.8712226152420044, -0.02508269064128399, 0.5664632320404053, 0.7751501798629761, -0.040025826543569565, 0.5794170498847961, 0.7200002670288086, -0.049205232411623, 0.5908814072608948, 0.672711193561554, -0.05487346649169922, 0.5804744958877563, 0.9081355333328247, -0.028308920562267303, 0.6024124026298523, 0.8510037064552307, -0.04403070732951164, 0.615976095199585, 0.8139437437057495, -0.048368487507104874, 0.6287267804145813, 0.7817915678024292, -0.04943891614675522]"
"[0.509843647480011, 1.0946606397628784, 3.02124846029983e-07, 0.4809906482696533, 1.0493268966674805, -0.013095470145344734, 0.4816686809062958, 0.9731683135032654, -0.018738333135843277, 0.4941656291484833, 0.9021813273429871, -0.02270597033202648, 0.5009453892707825, 0.8424527049064636, -0.025690412148833275, 0.4905759394168854, 0.8572486639022827, -0.009664012119174004, 0.4784878194332123, 0.744628369808197, -0.019335048273205757, 0.469524085521698, 0.6772559881210327, -0.02688409946858883, 0.46315425634384155, 0.6234970688819885, -0.032529547810554504, 0.5274172425270081, 0.8500694632530212, -0.013677417300641537, 0.5290524363517761, 0.7327895164489746, -0.022207558155059814, 0.5297958850860596, 0.6583290100097656, -0.032747309654951096, 0.530186116695404, 0.6003458499908447, -0.03989756479859352, 0.5591861605644226, 0.8688005208969116, -0.019332317635416985, 0.5768802165985107, 0.7628000378608704, -0.03252020850777626, 0.5909032225608826, 0.7015460729598999, -0.04308503866195679, 0.6026324033737183, 0.6492217779159546, -0.049769606441259384, 0.5848450064659119, 0.9076507687568665, -0.025546956807374954, 0.6093236804008484, 0.8408851027488708, -0.0400853157043457, 0.6220887303352356, 0.7982162237167358, -0.04468350112438202, 0.6324625015258789, 0.7616533041000366, -0.04599841311573982]",[]
"[0.5795311331748962, 1.0247248411178589, 4.4239919816391193e-07, 0.49371349811553955, 0.9447410106658936, -0.01064335834234953, 0.4491066336631775, 0.836209774017334, -0.010490601882338524, 0.4262234568595886, 0.7445545792579651, -0.00813706312328577, 0.40171951055526733, 0.6815930008888245, -0.003733991412445903, 0.5113590359687805, 0.7290656566619873, 0.015609407797455788, 0.4990357756614685, 0.6402106285095215, 0.02733730711042881, 0.4918147027492523, 0.5980461835861206, 0.029542412608861923, 0.489487886428833, 0.5671812295913696, 0.02857874147593975, 0.5589495897293091, 0.7279114723205566, 0.018246205523610115, 0.5595820546150208, 0.6368740797042847, 0.03374588117003441, 0.56076580286026, 0.5758599638938904, 0.032264284789562225, 0.5639740824699402, 0.5268372297286987, 0.027570432052016258, 0.5973116159439087, 0.7466555237770081, 0.018545052036643028, 0.6091758608818054, 0.6667046546936035, 0.026819221675395966, 0.6183511018753052, 0.6032426953315735, 0.017455104738473892, 0.6239563226699829, 0.5464966297149658, 0.0071557508781552315, 0.6291022300720215, 0.7830581665039062, 0.01821141317486763, 0.6523113250732422, 0.7262288928031921, 0.02198670245707035, 0.6659550666809082, 0.6857166290283203, 0.0205200407654047, 0.6759957671165466, 0.6475604772567749, 0.017875902354717255]",[]
"[0.5824312567710876, 0.9851778745651245, 3.721358439179312e-07, 0.4953598976135254, 0.9361256957054138, -0.009919974952936172, 0.44367992877960205, 0.8414562940597534, -0.006638049613684416, 0.41773951053619385, 0.7531119585037231, -0.0007746276678517461, 0.39801937341690063, 0.6928685903549194, 0.00771162798628211, 0.5130584836006165, 0.7164191007614136, 0.011195258237421513, 0.5131926536560059, 0.6106182932853699, 0.021460559219121933, 0.5110979080200195, 0.5715777277946472, 0.027739496901631355, 0.5093856453895569, 0.5491622090339661, 0.03218453750014305, 0.5650480389595032, 0.7214929461479187, 0.015979735180735588, 0.5733287334442139, 0.6149247884750366, 0.03165501356124878, 0.5756086111068726, 0.5565193295478821, 0.03563181310892105, 0.579064130783081, 0.5156762599945068, 0.0365474596619606, 0.6057792901992798, 0.7498053312301636, 0.018490521237254143, 0.6219100952148438, 0.6611952781677246, 0.02606142871081829, 0.6308173537254333, 0.6075063943862915, 0.020957831293344498, 0.6367058157920837, 0.5649903416633606, 0.015728171914815903, 0.638027548789978, 0.789425790309906, 0.0206729918718338, 0.6609567403793335, 0.7358202934265137, 0.024915728718042374, 0.6736552715301514, 0.7019316554069519, 0.025621017441153526, 0.6848466396331787, 0.6731968522071838, 0.02597125992178917]",[]
"[0.5411028861999512, 1.027766466140747, 2.1421485030259646e-07, 0.47265541553497314, 0.9769386649131775, -0.010818068869411945, 0.43088993430137634, 0.8807817101478577, -0.013402510434389114, 0.4019250273704529, 0.7928231358528137, -0.015250416472554207, 0.38364753127098083, 0.7242408394813538, -0.014698924496769905, 0.49321720004081726, 0.7625644207000732, 0.01136159710586071, 0.49189701676368713, 0.6577529311180115, 0.011930765584111214, 0.4952031075954437, 0.6130566596984863, 0.010796301066875458, 0.4992362856864929, 0.5836871862411499, 0.010229463689029217, 0.5436176061630249, 0.7680699825286865, 0.011976654641330242, 0.5606889724731445, 0.671052098274231, 0.019317075610160828, 0.5731872320175171, 0.6211301684379578, 0.020207757130265236, 0.5839074850082397, 0.5858981609344482, 0.019792048260569572, 0.5856692790985107, 0.7924863696098328, 0.009536655619740486, 0.6040059328079224, 0.7054898738861084, 0.012977796606719494, 0.6149852275848389, 0.6569805145263672, 0.015048006549477577, 0.6207760572433472, 0.6175752282142639, 0.015719396993517876, 0.6213901042938232, 0.8292350172996521, 0.005758085288107395, 0.6433697938919067, 0.7640411853790283, 0.008853857405483723, 0.6545644998550415, 0.7265792489051819, 0.014913286082446575, 0.6620793342590332, 0.6953312754631042, 0.019918888807296753]",[]
