Left,Right
"[0.677226722240448, 0.725303053855896, 1.285236095327491e-07, 0.6718845963478088, 0.6378210186958313, -0.01762535609304905, 0.6421040296554565, 0.5516750812530518, -0.02007737196981907, 0.6033180356025696, 0.5033556818962097, -0.021366890519857407, 0.5685081481933594, 0.4810723662376404, -0.02196579799056053, 0.5988346934318542, 0.5612589716911316, 0.008389865979552269, 0.5694199204444885, 0.5312928557395935, 0.0013692629290744662, 0.5547123551368713, 0.5257511138916016, -0.007995830848813057, 0.5424566268920898, 0.523343026638031, -0.01464251708239317, 0.5839470624923706, 0.6097884774208069, 0.012280427850782871, 0.551751434803009, 0.577552855014801, 0.006310820113867521, 0.53856360912323, 0.5732704997062683, -0.002906271256506443, 0.5268668532371521, 0.5747405290603638, -0.009099812246859074, 0.5746934413909912, 0.657614529132843, 0.012469926849007607, 0.5413053631782532, 0.6255879402160645, 0.003512844443321228, 0.5303753614425659, 0.6192700266838074, -8.200401498470455e-05, 0.5201060175895691, 0.6183974742889404, -0.0012072919635102153, 0.570673406124115, 0.7052168846130371, 0.010752100497484207, 0.5406640768051147, 0.6778903603553772, 0.0026176634710282087, 0.5298664569854736, 0.6678306460380554, 0.0022115183528512716, 0.5198956727981567, 0.6615413427352905, 0.0033049348276108503]",[]
[],"[0.6869276762008667, 0.7103798389434814, 1.8062692674902792e-07, 0.6768063306808472, 0.6201803684234619, -0.0171291995793581, 0.6398999691009521, 0.546708345413208, -0.018392594531178474, 0.5964722037315369, 0.5056791305541992, -0.017023518681526184, 0.561025083065033, 0.48238784074783325, -0.01507860142737627, 0.6053489446640015, 0.5894993543624878, 0.004721490200608969, 0.5685869455337524, 0.5680539011955261, 0.004509481601417065, 0.5526126623153687, 0.5620821714401245, 0.0002777798508759588, 0.5401857495307922, 0.5604022741317749, -0.003219789592549205, 0.596311628818512, 0.6446173787117004, 0.01170723233371973, 0.5583383440971375, 0.6234077215194702, 0.014590292237699032, 0.54091876745224, 0.6133471727371216, 0.009981059469282627, 0.527124285697937, 0.6127399802207947, 0.005210225936025381, 0.5922200679779053, 0.6944056749343872, 0.015914607793092728, 0.555353581905365, 0.672430694103241, 0.015697333961725235, 0.5410364866256714, 0.6618321537971497, 0.01397769059985876, 0.5280866622924805, 0.6587702035903931, 0.011893953196704388, 0.5920122265815735, 0.7371547818183899, 0.018529003486037254, 0.5589506030082703, 0.7250367403030396, 0.016822468489408493, 0.5458964109420776, 0.7202820777893066, 0.017981747165322304, 0.5352478623390198, 0.7188286781311035, 0.018889673054218292]"
"[0.6790122985839844, 0.7004026770591736, 1.7184476064358023e-07, 0.6702174544334412, 0.6033241748809814, -0.018106326460838318, 0.6334479451179504, 0.5296639204025269, -0.018170544877648354, 0.5932515263557434, 0.49163416028022766, -0.01696021482348442, 0.5615426898002625, 0.4678341746330261, -0.014356635510921478, 0.5971604585647583, 0.5702314972877502, 0.016646720468997955, 0.5688178539276123, 0.5465489029884338, 0.014138721860945225, 0.5685930252075195, 0.5539075136184692, 0.006185627542436123, 0.5717765092849731, 0.5636711120605469, 0.0011935399379581213, 0.5880503058433533, 0.6250544190406799, 0.023227307945489883, 0.5545095801353455, 0.6074169874191284, 0.023521075025200844, 0.546663761138916, 0.6080335378646851, 0.014945563860237598, 0.5479272603988647, 0.6139326095581055, 0.00922408513724804, 0.583854079246521, 0.6774246692657471, 0.02557753585278988, 0.5502588152885437, 0.6626881957054138, 0.02341674081981182, 0.5459433794021606, 0.6612734198570251, 0.019695676863193512, 0.5474323630332947, 0.6633207201957703, 0.018093401566147804, 0.5851470828056335, 0.7248901724815369, 0.02584664709866047, 0.5560635328292847, 0.7159419655799866, 0.023975122720003128, 0.5493251085281372, 0.7159698605537415, 0.024665847420692444, 0.5475531816482544, 0.7169319987297058, 0.026329969987273216]",[]
"[0.6753019690513611, 0.698634684085846, 1.0585441856392208e-07, 0.667719841003418, 0.6045242547988892, -0.018551122397184372, 0.6322248578071594, 0.5293686389923096, -0.01904786378145218, 0.590369701385498, 0.4887244999408722, -0.018211815506219864, 0.5582906007766724, 0.47375643253326416, -0.016398094594478607, 0.6044942736625671, 0.5656310319900513, 0.012897629290819168, 0.5767174363136292, 0.5359700918197632, 0.009560045786201954, 0.5771320462226868, 0.5458378791809082, 0.0019473668653517962, 0.5770392417907715, 0.5542672872543335, -0.003584878519177437, 0.5942614674568176, 0.6200007200241089, 0.0191473551094532, 0.5614779591560364, 0.596187949180603, 0.013454017229378223, 0.5607545375823975, 0.6055677533149719, 0.0022355373948812485, 0.566089391708374, 0.6195188164710999, -0.0037236809730529785, 0.5881783962249756, 0.6720781922340393, 0.02184254862368107, 0.5547806024551392, 0.6525498032569885, 0.016001824289560318, 0.5575861930847168, 0.6572936773300171, 0.011459700763225555, 0.563805878162384, 0.6646418571472168, 0.010354431346058846, 0.5871310830116272, 0.7197906374931335, 0.02270037680864334, 0.5606251358985901, 0.7097214460372925, 0.019237177446484566, 0.557802140712738, 0.7111144065856934, 0.019155031070113182, 0.5585363507270813, 0.7122224569320679, 0.02056056447327137]",[]
"[0.6715140342712402, 0.6998875141143799, 2.3174388275037927e-07, 0.6625890135765076, 0.607577383518219, -0.018726728856563568, 0.6270994544029236, 0.5321765542030334, -0.017989419400691986, 0.587916374206543, 0.49118176102638245, -0.015551570802927017, 0.5569857358932495, 0.4681326746940613, -0.01202312856912613, 0.6025353074073792, 0.5615816712379456, 0.02126450091600418, 0.5774379968643188, 0.5294734239578247, 0.025299346074461937, 0.574310302734375, 0.5315081477165222, 0.02192201279103756, 0.5712264180183411, 0.5345352292060852, 0.018630677834153175, 0.5921462178230286, 0.6152220964431763, 0.030036261305212975, 0.5644552707672119, 0.5912778973579407, 0.03509741649031639, 0.5603486895561218, 0.5881903171539307, 0.02853715419769287, 0.5610145330429077, 0.5914297103881836, 0.02349453791975975, 0.5844736695289612, 0.6674084067344666, 0.03469649702310562, 0.5559451580047607, 0.645969808101654, 0.03743079677224159, 0.555301308631897, 0.6423378586769104, 0.034628503024578094, 0.5560585856437683, 0.6446494460105896, 0.03245782107114792, 0.5807507634162903, 0.7127517461776733, 0.03727269172668457, 0.5542362928390503, 0.6993899941444397, 0.040280796587467194, 0.5510298609733582, 0.6972208023071289, 0.04210758954286575, 0.5496455430984497, 0.6977787017822266, 0.04342735931277275]",[]
[],"[0.6747068762779236, 0.7070212364196777, 2.7508423272593063e-07, 0.666401743888855, 0.6218226552009583, -0.014013809151947498, 0.6308741569519043, 0.5466417074203491, -0.015306550078094006, 0.592651903629303, 0.5019561052322388, -0.015195203945040703, 0.5593170523643494, 0.48246294260025024, -0.014634259976446629, 0.6044314503669739, 0.5817854404449463, 0.0074721435084939, 0.5718896985054016, 0.5551797151565552, 0.005344065371900797, 0.5543597340583801, 0.5462771654129028, 0.000525738054420799, 0.5435677170753479, 0.5435440540313721, -0.003211840521544218, 0.5918458104133606, 0.6323113441467285, 0.011905089020729065, 0.5603330135345459, 0.6061705350875854, 0.010553554631769657, 0.5425790548324585, 0.594591498374939, 0.004649106413125992, 0.5308212637901306, 0.5886052250862122, -1.98968355107354e-05, 0.5836275815963745, 0.678721010684967, 0.013597266748547554, 0.5506150722503662, 0.6508532166481018, 0.0105003472417593, 0.5343030095100403, 0.6376124024391174, 0.009584722109138966, 0.5225529670715332, 0.6291358470916748, 0.008953909389674664, 0.5798240900039673, 0.7198136448860168, 0.013737020082771778, 0.5497770309448242, 0.6998642683029175, 0.00988081656396389, 0.5337353944778442, 0.6877668499946594, 0.010503480210900307, 0.5213705897331238, 0.6759153008460999, 0.011604518629610538]"
[],"[0.6748376488685608, 0.7067430019378662, 3.6623879395847325e-07, 0.6631914973258972, 0.6218495965003967, -0.015517097897827625, 0.6286373734474182, 0.5456161499023438, -0.016965016722679138, 0.5921763181686401, 0.5005452036857605, -0.016942089423537254, 0.5596227645874023, 0.47829076647758484, -0.0162738636136055, 0.609687089920044, 0.5737776756286621, 0.009753198362886906, 0.5799225568771362, 0.5392581224441528, 0.009269308298826218, 0.561229944229126, 0.5201783776283264, 0.005213765427470207, 0.5484920740127563, 0.5083906650543213, 0.0017878144280984998, 0.5968848466873169, 0.6227215528488159, 0.014878127723932266, 0.5664167404174805, 0.5915786623954773, 0.015446915291249752, 0.5475500226020813, 0.5728556513786316, 0.01007565762847662, 0.5347337126731873, 0.5587161183357239, 0.005633318331092596, 0.5868561863899231, 0.6701993346214294, 0.01692843623459339, 0.5552100539207458, 0.6424893140792847, 0.015482308343052864, 0.5380539894104004, 0.6229610443115234, 0.01524155493825674, 0.5252605676651001, 0.6089256405830383, 0.014978190883994102, 0.5808205008506775, 0.7154213786125183, 0.01713559217751026, 0.549924910068512, 0.6986829042434692, 0.01498559582978487, 0.5337664484977722, 0.6852285265922546, 0.016605844721198082, 0.521246075630188, 0.6721071004867554, 0.0183222908526659]"
[],"[0.6752318739891052, 0.7182380557060242, 2.390054305578815e-07, 0.6581123471260071, 0.6343137621879578, -0.009591477923095226, 0.6280478835105896, 0.5588375926017761, -0.008622022345662117, 0.5988011956214905, 0.5117411017417908, -0.007561915088444948, 0.5700762271881104, 0.49077242612838745, -0.0059577831998467445, 0.6123937964439392, 0.5775995850563049, 0.01597176492214203, 0.5797204971313477, 0.5535557270050049, 0.015225931070744991, 0.5564560294151306, 0.5476738214492798, 0.01032679807394743, 0.5376810431480408, 0.5470466017723083, 0.006326544098556042, 0.6009194254875183, 0.6210295557975769, 0.017734091728925705, 0.568315863609314, 0.5980362892150879, 0.01797560229897499, 0.5430437922477722, 0.5884333848953247, 0.010901548899710178, 0.5225067138671875, 0.5830287933349609, 0.005628341343253851, 0.5931321978569031, 0.6619477272033691, 0.01697082258760929, 0.5599982142448425, 0.6386452317237854, 0.01501929946243763, 0.5383774042129517, 0.6250431537628174, 0.014011762104928493, 0.5205362439155579, 0.6159958243370056, 0.013586497865617275, 0.5891956090927124, 0.7000129818916321, 0.014748367480933666, 0.5591024160385132, 0.6828290224075317, 0.012592977844178677, 0.5419759154319763, 0.6729882955551147, 0.01526552066206932, 0.527615487575531, 0.6627635955810547, 0.01809481903910637]"
"[0.6800069808959961, 0.7330164909362793, 3.1902862929200637e-07, 0.6678009629249573, 0.6494397521018982, -0.013851596042513847, 0.6317049264907837, 0.5776548981666565, -0.011430129408836365, 0.602088987827301, 0.5426968932151794, -0.008793560788035393, 0.5775284767150879, 0.5274122953414917, -0.006024237722158432, 0.5966693758964539, 0.6068199276924133, 0.01220848597586155, 0.567999005317688, 0.5783424377441406, 0.008015889674425125, 0.5480465888977051, 0.564225971698761, 0.0009991262340918183, 0.5330490469932556, 0.5554530620574951, -0.004215962719172239, 0.5854499936103821, 0.6548056602478027, 0.014336034655570984, 0.5558706521987915, 0.6315618753433228, 0.011659253388643265, 0.5344337821006775, 0.6172993779182434, 0.003834518836811185, 0.5204033851623535, 0.6075393557548523, -0.0016012057894840837, 0.5810821056365967, 0.7056961059570312, 0.012922356836497784, 0.5481649041175842, 0.6894909143447876, 0.006900015287101269, 0.5307066440582275, 0.6771560311317444, 0.0035395086742937565, 0.5194255709648132, 0.6665688753128052, 0.002147064311429858, 0.5824007987976074, 0.760235071182251, 0.009682881645858288, 0.5534552931785583, 0.753606379032135, 0.0034869820810854435, 0.5410618782043457, 0.7479432821273804, 0.0037667350843548775, 0.5341348648071289, 0.7407429218292236, 0.005393486935645342]",[]
"[0.6167093515396118, 0.5891181230545044, -1.2267121007880633e-07, 0.6052179932594299, 0.5064908266067505, -0.003921017982065678, 0.5844415426254272, 0.4314541220664978, -0.008351915515959263, 0.5659502744674683, 0.3741251528263092, -0.012749037705361843, 0.5636319518089294, 0.326759397983551, -0.018862390890717506, 0.5773012638092041, 0.45576247572898865, -0.009884689934551716, 0.5443083643913269, 0.43525877594947815, -0.018477559089660645, 0.5315182209014893, 0.4382726550102234, -0.026745444163680077, 0.5240383148193359, 0.4372924268245697, -0.03349337354302406, 0.5713022351264954, 0.504350483417511, -0.013159937225282192, 0.5406168699264526, 0.49337542057037354, -0.01873832195997238, 0.5263037085533142, 0.4963146150112152, -0.026399454101920128, 0.515766441822052, 0.49968811869621277, -0.0347626730799675, 0.5684006214141846, 0.5519185066223145, -0.01654483564198017, 0.5411471128463745, 0.5484696626663208, -0.022692153230309486, 0.5222672820091248, 0.5482050180435181, -0.025961032137274742, 0.5071393251419067, 0.5434547662734985, -0.03073909506201744, 0.5675455927848816, 0.59526127576828, -0.019801262766122818, 0.5413805246353149, 0.6004630327224731, -0.02596735768020153, 0.5292041301727295, 0.6038408875465393, -0.025810597464442253, 0.518182098865509, 0.6051650047302246, -0.026575053110718727]","[0.4221184253692627, 0.576382577419281, 3.7592997159663355e-08, 0.45593032240867615, 0.6327625513076782, -0.0037785926833748817, 0.497027188539505, 0.6698238849639893, -0.009278637357056141, 0.5375990867614746, 0.6636781692504883, -0.01403005514293909, 0.5539365410804749, 0.6221480965614319, -0.018534692004323006, 0.516788899898529, 0.6155037879943848, -0.014073369093239307, 0.5642338991165161, 0.5971524715423584, -0.02457328699529171, 0.5741874575614929, 0.5886779427528381, -0.03068980947136879, 0.5731359124183655, 0.58310467004776, -0.032563865184783936, 0.5128690004348755, 0.5615170001983643, -0.015218810178339481, 0.559667706489563, 0.5476678609848022, -0.022407498210668564, 0.5667101740837097, 0.5479307770729065, -0.025958703830838203, 0.5616936683654785, 0.5510516166687012, -0.027394603937864304, 0.505280613899231, 0.512626588344574, -0.015990443527698517, 0.5474784970283508, 0.5017398595809937, -0.01882319711148739, 0.5558420419692993, 0.5049101710319519, -0.01685788482427597, 0.5534049868583679, 0.5091658234596252, -0.015519260428845882, 0.4963108003139496, 0.4712223708629608, -0.016776397824287415, 0.5306565761566162, 0.4554867446422577, -0.016437683254480362, 0.5378555059432983, 0.46013543009757996, -0.01140553317964077, 0.5375537276268005, 0.4665347635746002, -0.007101415656507015]"
"[0.47703948616981506, 0.7886257171630859, 5.647489587090604e-08, 0.5065645575523376, 0.8629215359687805, -0.010294456966221333, 0.553257405757904, 0.9029569029808044, -0.015037080273032188, 0.5986704230308533, 0.8989401459693909, -0.018313579261302948, 0.6323795318603516, 0.8737453818321228, -0.0201096348464489, 0.5875715017318726, 0.8490907549858093, -0.010936449281871319, 0.6348545551300049, 0.8314849138259888, -0.021211886778473854, 0.6397349834442139, 0.826567530632019, -0.02753342315554619, 0.6316447854042053, 0.828433632850647, -0.029377663508057594, 0.5863311290740967, 0.786537766456604, -0.008637981489300728, 0.6346579790115356, 0.7663384079933167, -0.014773868024349213, 0.6437286734580994, 0.763677179813385, -0.018830953165888786, 0.6409500241279602, 0.7619393467903137, -0.021159283816814423, 0.5790528059005737, 0.7285028696060181, -0.007158443331718445, 0.6234682202339172, 0.7160500884056091, -0.011459053494036198, 0.626290500164032, 0.7227926850318909, -0.00941457413136959, 0.6182396411895752, 0.7270532846450806, -0.007400869391858578, 0.56769859790802, 0.680465817451477, -0.006209815852344036, 0.6038784384727478, 0.6673352122306824, -0.007071041967719793, 0.6069210767745972, 0.6741787195205688, -0.0013185379793867469, 0.5998425483703613, 0.679823100566864, 0.004132137168198824]","[0.6777583360671997, 0.6923243999481201, 9.799475719773909e-08, 0.664706289768219, 0.6132871508598328, -0.013857446610927582, 0.6315767168998718, 0.542648434638977, -0.0124399084597826, 0.5972851514816284, 0.4990420341491699, -0.01059044525027275, 0.5672938823699951, 0.47765642404556274, -0.008102362044155598, 0.6069293022155762, 0.5564597845077515, 0.02117406576871872, 0.5805551409721375, 0.5290310978889465, 0.02165227383375168, 0.5707197189331055, 0.5301048159599304, 0.015626128762960434, 0.5631202459335327, 0.5325800776481628, 0.01038801297545433, 0.5956420302391052, 0.5997754335403442, 0.025410661473870277, 0.5687152147293091, 0.5796252489089966, 0.02491322159767151, 0.5576181411743164, 0.5842764377593994, 0.014111706055700779, 0.550152063369751, 0.5940724611282349, 0.0066493903286755085, 0.5885120630264282, 0.6418709754943848, 0.02605467662215233, 0.5607160925865173, 0.6220833659172058, 0.02368842251598835, 0.5488881468772888, 0.6246411204338074, 0.017872890457510948, 0.5396503210067749, 0.6294949650764465, 0.01426924392580986, 0.586234450340271, 0.6806792616844177, 0.025035889819264412, 0.5619019269943237, 0.6717451810836792, 0.02261054515838623, 0.5492929816246033, 0.673798143863678, 0.021612035110592842, 0.5382630825042725, 0.6729884147644043, 0.02146114781498909]"
[],"[0.4790489077568054, 0.7884957194328308, 1.977429349153681e-07, 0.5098476409912109, 0.8538853526115417, -0.008457493968307972, 0.5565199255943298, 0.8960405588150024, -0.012068415991961956, 0.5992302894592285, 0.9002834558486938, -0.014533771201968193, 0.6303297281265259, 0.879974901676178, -0.016326824203133583, 0.5829789042472839, 0.8433118462562561, -0.006646664813160896, 0.6270714998245239, 0.8352516889572144, -0.016830725595355034, 0.6432330012321472, 0.8316882848739624, -0.024642521515488625, 0.6480616927146912, 0.8276842832565308, -0.02760690450668335, 0.5829362869262695, 0.7853538990020752, -0.0053041428327560425, 0.6309756636619568, 0.7718745470046997, -0.012227333150804043, 0.650601863861084, 0.766304075717926, -0.017730096355080605, 0.6581428647041321, 0.7581555247306824, -0.020363975316286087, 0.5771833062171936, 0.7317004203796387, -0.0049410671927034855, 0.6215512156486511, 0.7216996550559998, -0.010464678518474102, 0.6378805637359619, 0.7243357300758362, -0.009627008810639381, 0.6435299515724182, 0.7253914475440979, -0.007622719742357731, 0.5675700902938843, 0.6869069337844849, -0.005026230122894049, 0.6059694290161133, 0.6778389811515808, -0.007717994041740894, 0.6214659214019775, 0.6803064346313477, -0.003652794985100627, 0.6285385489463806, 0.6843475699424744, 0.0011488267919048667]"
"[0.6681782603263855, 0.687317430973053, 1.0477255329988111e-07, 0.6628122329711914, 0.6067679524421692, -0.020816341042518616, 0.6325923800468445, 0.5308337211608887, -0.023420274257659912, 0.5967035293579102, 0.48270466923713684, -0.02525392174720764, 0.5629788041114807, 0.4602361023426056, -0.025878120213747025, 0.5878496170043945, 0.5433835983276367, 0.013416191563010216, 0.5519679188728333, 0.5255436301231384, 0.005293730180710554, 0.5530359745025635, 0.5386662483215332, -0.004115987569093704, 0.5646078586578369, 0.5496296882629395, -0.0091497041285038, 0.5746164321899414, 0.5896596908569336, 0.019646311178803444, 0.535423219203949, 0.5766732096672058, 0.010445158928632736, 0.5445521473884583, 0.5904406905174255, 9.888020576909184e-05, 0.5616419911384583, 0.6006167531013489, -0.0040675001218914986, 0.5687182545661926, 0.6341750621795654, 0.02124815620481968, 0.5304138660430908, 0.6197587251663208, 0.009000081568956375, 0.5438147187232971, 0.6297321915626526, 0.0036017608363181353, 0.5638318657875061, 0.6370895504951477, 0.003963384311646223, 0.5699889063835144, 0.6733251214027405, 0.020754147320985794, 0.5408409237861633, 0.6632483601570129, 0.009356490336358547, 0.5479403734207153, 0.6690039038658142, 0.006654983852058649, 0.5627208352088928, 0.6711804270744324, 0.008115128614008427]","[0.49115341901779175, 0.8093100786209106, -1.4815773496934526e-08, 0.5100315809249878, 0.7345730066299438, -0.0012658126652240753, 0.5482565760612488, 0.7018271684646606, -0.003978825639933348, 0.5856939554214478, 0.6980785727500916, -0.006038355641067028, 0.6124163269996643, 0.699347972869873, -0.007226105779409409, 0.5865901112556458, 0.7403087615966797, -0.014765203930437565, 0.646812915802002, 0.7351348996162415, -0.019826672971248627, 0.6604689359664917, 0.7330167293548584, -0.01783263497054577, 0.6580137014389038, 0.7350253462791443, -0.013839607127010822, 0.5936660170555115, 0.7965330481529236, -0.016667313873767853, 0.6547222137451172, 0.7841612696647644, -0.01973576284945011, 0.6551861763000488, 0.777571439743042, -0.015612253919243813, 0.6431096196174622, 0.7779076099395752, -0.010511091910302639, 0.5937976241111755, 0.8458142876625061, -0.017602453008294106, 0.6502620577812195, 0.829639732837677, -0.021522343158721924, 0.6428055763244629, 0.8179565668106079, -0.014638823457062244, 0.6261152029037476, 0.8196863532066345, -0.007859887555241585, 0.5891040563583374, 0.8838632106781006, -0.017989810556173325, 0.6314979791641235, 0.8614553213119507, -0.02121059037744999, 0.6266499757766724, 0.8478720188140869, -0.01458016037940979, 0.6116760969161987, 0.8502598404884338, -0.0070334081538021564]"
"[0.6647832989692688, 0.6939216256141663, -8.712140342481689e-09, 0.66009521484375, 0.6117154955863953, -0.025501303374767303, 0.6337911486625671, 0.5318201184272766, -0.028818629682064056, 0.5993590950965881, 0.4828823506832123, -0.0293410811573267, 0.565624475479126, 0.4556145668029785, -0.026952097192406654, 0.5792606472969055, 0.5380004048347473, 0.007382320240139961, 0.5380175709724426, 0.5243042707443237, -0.0006314193597063422, 0.5443711280822754, 0.5511519908905029, -0.009550447575747967, 0.5605183839797974, 0.567764937877655, -0.01356775313615799, 0.566486120223999, 0.5833536386489868, 0.018172647804021835, 0.525057315826416, 0.5768955945968628, 0.01031847856938839, 0.5377423763275146, 0.5983736515045166, 0.0018313626060262322, 0.5589563250541687, 0.6090399622917175, -0.0007217480451799929, 0.560356616973877, 0.6287951469421387, 0.024185488000512123, 0.5227249264717102, 0.6244447827339172, 0.013718785718083382, 0.5373451113700867, 0.6381223797798157, 0.009471242316067219, 0.558978259563446, 0.6426394581794739, 0.010695848613977432, 0.559113085269928, 0.6689052581787109, 0.02776641957461834, 0.5291677117347717, 0.6675277948379517, 0.018415039405226707, 0.5390751957893372, 0.6745826005935669, 0.016354495659470558, 0.5557138323783875, 0.6730310320854187, 0.018586143851280212]","[0.4699476957321167, 0.775546669960022, -3.788161961892911e-08, 0.4966672658920288, 0.6894932985305786, 0.00461479602381587, 0.540932297706604, 0.6595478057861328, 0.006910073105245829, 0.5771445631980896, 0.6604450941085815, 0.009546227753162384, 0.6015681624412537, 0.6625858545303345, 0.013469533063471317, 0.5781501531600952, 0.7096536755561829, -0.007977928034961224, 0.6315363645553589, 0.7075784802436829, -0.007968274876475334, 0.6487540602684021, 0.7075053453445435, -0.0018376645166426897, 0.6522471308708191, 0.7079025506973267, 0.00471930718049407, 0.5823997855186462, 0.772486686706543, -0.011023953557014465, 0.6406574249267578, 0.7623990774154663, -0.01010280940681696, 0.6557713747024536, 0.7473822832107544, -0.002532379236072302, 0.6569947600364685, 0.7379130721092224, 0.0047337631694972515, 0.5793978571891785, 0.8273054361343384, -0.012688770890235901, 0.634876012802124, 0.820100724697113, -0.012016876600682735, 0.647487223148346, 0.7966216802597046, -0.002190477680414915, 0.6467341780662537, 0.783629834651947, 0.006498408038169146, 0.5697660446166992, 0.8689491152763367, -0.013697837479412556, 0.614089846611023, 0.8599563837051392, -0.009599372744560242, 0.6242520809173584, 0.8399007320404053, 0.001248116954229772, 0.6205869317054749, 0.8290653228759766, 0.01117972657084465]"
"[0.6842986345291138, 0.7342486381530762, 2.3924928882479435e-07, 0.6746708154678345, 0.6414104104042053, -0.017627457156777382, 0.6429487466812134, 0.5552619099617004, -0.017179636284708977, 0.6085635423660278, 0.505515992641449, -0.01566741243004799, 0.5754214525222778, 0.4769265949726105, -0.01346820592880249, 0.6016655564308167, 0.571584165096283, 0.014817110262811184, 0.5741369724273682, 0.5360134840011597, 0.01114699337631464, 0.5541512966156006, 0.519537091255188, 0.002804439514875412, 0.5353398323059082, 0.5082471370697021, -0.004078360740095377, 0.5878132581710815, 0.6173882484436035, 0.018770502880215645, 0.5589174032211304, 0.5790187120437622, 0.015818575397133827, 0.5371923446655273, 0.5588335394859314, 0.006565698888152838, 0.5182499885559082, 0.5439971685409546, -0.0003154182923026383, 0.5815474390983582, 0.6612290143966675, 0.01856599561870098, 0.5494403839111328, 0.623591959476471, 0.011689183302223682, 0.5318149924278259, 0.600200355052948, 0.007612538058310747, 0.5167151689529419, 0.580109179019928, 0.005692603997886181, 0.5820683836936951, 0.7033625245094299, 0.01603464037179947, 0.5536404252052307, 0.6716296672821045, 0.009110177867114544, 0.5389232635498047, 0.651536226272583, 0.008772400207817554, 0.5265458822250366, 0.6310973167419434, 0.009545179083943367]",[]
[],"[0.6786115169525146, 0.7390124797821045, 1.4905253920005634e-07, 0.6365669369697571, 0.7221221923828125, -0.006330289877951145, 0.5962278246879578, 0.6751158237457275, -0.006578283384442329, 0.568645179271698, 0.6336938142776489, -0.00800891313701868, 0.5457048416137695, 0.6019854545593262, -0.008859151042997837, 0.5827310681343079, 0.6423600316047668, 0.009013904258608818, 0.5532735586166382, 0.6077695488929749, 0.0005933723878115416, 0.5348610877990723, 0.5859988331794739, -0.009014732204377651, 0.5175953507423401, 0.56578129529953, -0.01592421904206276, 0.5914745330810547, 0.6265760064125061, 0.005682396236807108, 0.562865138053894, 0.5865830183029175, -0.001124081900343299, 0.5417835116386414, 0.5644899010658264, -0.008703602477908134, 0.5223831534385681, 0.5420553684234619, -0.013926016166806221, 0.6047356724739075, 0.6136994361877441, -0.00015925458865240216, 0.5776679515838623, 0.5693808197975159, -0.007417435757815838, 0.5582008957862854, 0.5425621271133423, -0.007932404987514019, 0.5389354825019836, 0.5151712894439697, -0.0076527222990989685, 0.6210131049156189, 0.6051474213600159, -0.007674285210669041, 0.5978485941886902, 0.5609991550445557, -0.012957857921719551, 0.5806177854537964, 0.533181369304657, -0.010500640608370304, 0.5629301071166992, 0.5070039629936218, -0.008009304292500019]"
"[0.6114639043807983, 0.571778416633606, 3.816383653543198e-08, 0.6095630526542664, 0.4948747754096985, -0.008085503242909908, 0.5906772613525391, 0.4246954917907715, -0.012460068799555302, 0.5704430937767029, 0.3673112690448761, -0.01643766649067402, 0.5683134198188782, 0.3172328472137451, -0.02048562839627266, 0.5679415464401245, 0.4343138039112091, -0.0008180585573427379, 0.536797285079956, 0.40257978439331055, -0.007298732176423073, 0.5334686040878296, 0.40299975872039795, -0.014065106399357319, 0.5344280004501343, 0.4048289656639099, -0.01883011683821678, 0.5560684204101562, 0.47393202781677246, -3.437185660004616e-05, 0.5253807306289673, 0.4448429048061371, -0.00447747390717268, 0.5210855603218079, 0.44568073749542236, -0.010922102257609367, 0.5204517245292664, 0.45102348923683167, -0.016312386840581894, 0.5478981733322144, 0.5134505033493042, -0.000669301429297775, 0.5210838913917542, 0.48590514063835144, -0.0050885677337646484, 0.5151351690292358, 0.4851187765598297, -0.006807075347751379, 0.5134150385856628, 0.4857942461967468, -0.008446319960057735, 0.5438531637191772, 0.5483008623123169, -0.0018540492746978998, 0.5186761021614075, 0.5269873738288879, -0.005025189369916916, 0.5143517255783081, 0.5222395062446594, -0.0038893255405128, 0.5129696130752563, 0.5200465321540833, -0.0028863735496997833]","[0.42747408151626587, 0.5758269429206848, 4.499648653677468e-08, 0.4610898196697235, 0.6352725625038147, -0.00370037485845387, 0.5010551810264587, 0.6711368560791016, -0.009201154112815857, 0.5402643084526062, 0.6589899063110352, -0.013055743649601936, 0.5593776702880859, 0.6204567551612854, -0.016695603728294373, 0.5204644799232483, 0.6203702688217163, -0.021620770916342735, 0.5703774094581604, 0.5986391305923462, -0.03281883895397186, 0.5822190046310425, 0.5863561630249023, -0.03735950589179993, 0.5810215473175049, 0.5782197117805481, -0.03757622092962265, 0.5172913670539856, 0.5638927221298218, -0.021991843357682228, 0.5675939321517944, 0.5464730858802795, -0.030961299315094948, 0.5749175548553467, 0.5471499562263489, -0.03266787528991699, 0.5681701302528381, 0.5523169636726379, -0.03209482133388519, 0.5104386806488037, 0.51340252161026, -0.021295277401804924, 0.5551384687423706, 0.5000377297401428, -0.02533428557217121, 0.5621951222419739, 0.5054540038108826, -0.021824268624186516, 0.557608425617218, 0.5114429593086243, -0.018750788643956184, 0.5013995170593262, 0.4721136689186096, -0.020328184589743614, 0.539313793182373, 0.4583425223827362, -0.020955588668584824, 0.5465365052223206, 0.4656989574432373, -0.015402174554765224, 0.545177161693573, 0.473049521446228, -0.010150079615414143]"
