Left,Right
"[0.537249743938446, 0.21052131056785583, 1.5813866127700749e-07, 0.5052788853645325, 0.23314112424850464, -0.012409256771206856, 0.48932453989982605, 0.29541462659835815, -0.013081332668662071, 0.480925053358078, 0.35034361481666565, -0.013050327077507973, 0.4769303798675537, 0.3926986753940582, -0.011635943315923214, 0.5182609558105469, 0.355918288230896, -0.00285957264713943, 0.5115270614624023, 0.4280049800872803, -0.014492501504719257, 0.49981069564819336, 0.47433874011039734, -0.023651041090488434, 0.49013853073120117, 0.5101091861724854, -0.02896498143672943, 0.52869713306427, 0.3622536361217499, -0.00267309439368546, 0.5215213894844055, 0.4334931969642639, -0.013311038725078106, 0.5086963176727295, 0.4804195463657379, -0.02128344401717186, 0.49512866139411926, 0.5203200578689575, -0.025362297892570496, 0.5356321930885315, 0.3661172688007355, -0.004883316811174154, 0.5288882851600647, 0.4346213638782501, -0.015755953267216682, 0.5160660743713379, 0.48116183280944824, -0.020342448726296425, 0.5027294754981995, 0.5189155340194702, -0.021129870787262917, 0.5400807857513428, 0.3655763268470764, -0.008829600177705288, 0.5331193208694458, 0.4235510528087616, -0.017450062558054924, 0.5233022570610046, 0.46467146277427673, -0.019521072506904602, 0.5112186670303345, 0.4967920184135437, -0.019117889925837517]",[]
"[0.5063604712486267, 0.21288098394870758, 2.0887711116301944e-07, 0.47593826055526733, 0.22373832762241364, -0.0037222078535705805, 0.45477432012557983, 0.2729778289794922, -0.0009452907834202051, 0.4389864206314087, 0.31274333596229553, -0.0004685454478021711, 0.4312816560268402, 0.34820666909217834, 0.0014388009440153837, 0.4799722731113434, 0.35782235860824585, 0.020801661536097527, 0.46512529253959656, 0.4112664461135864, 0.01409053336828947, 0.44780638813972473, 0.4487849175930023, 0.0050524212419986725, 0.4334811866283417, 0.4771098494529724, -0.0006023591849952936, 0.49342888593673706, 0.36989539861679077, 0.015246675349771976, 0.47830644249916077, 0.42749661207199097, 0.011591422371566296, 0.46185430884361267, 0.4671838879585266, 0.0041790613904595375, 0.4435691237449646, 0.5044270157814026, -0.0008830567239783704, 0.5064547657966614, 0.38319456577301025, 0.006430689245462418, 0.49398553371429443, 0.44061389565467834, 0.0015992122935131192, 0.47777172923088074, 0.4819425046443939, -0.0019845368806272745, 0.46059805154800415, 0.5184213519096375, -0.003629655810073018, 0.5165698528289795, 0.39374250173568726, -0.004197964910417795, 0.5037471055984497, 0.44746699929237366, -0.006951302755624056, 0.490787535905838, 0.48485252261161804, -0.005830025766044855, 0.4751693606376648, 0.5155929327011108, -0.004501586314290762]",[]
"[0.5077565908432007, 0.2132767140865326, 1.9245082683028158e-07, 0.4766939878463745, 0.22609499096870422, -0.0010767504572868347, 0.4574603736400604, 0.27599474787712097, 0.0030497831758111715, 0.44305992126464844, 0.31460171937942505, 0.004269425291568041, 0.43589743971824646, 0.3484859764575958, 0.006877738982439041, 0.4837474226951599, 0.36029917001724243, 0.025004882365465164, 0.46934208273887634, 0.4122844636440277, 0.019681649282574654, 0.45224907994270325, 0.44875970482826233, 0.01121820230036974, 0.4385364353656769, 0.47642597556114197, 0.005854107439517975, 0.496402770280838, 0.37161707878112793, 0.018461663275957108, 0.48124784231185913, 0.42844828963279724, 0.01634768210351467, 0.4645571708679199, 0.46728354692459106, 0.009596450254321098, 0.4465610384941101, 0.5034106969833374, 0.004808536730706692, 0.5083274245262146, 0.38437527418136597, 0.008688409812748432, 0.4959070682525635, 0.44153904914855957, 0.0054456815123558044, 0.47977790236473083, 0.48240238428115845, 0.002288960153236985, 0.4630486071109772, 0.517706573009491, 0.0007010551635175943, 0.5169210433959961, 0.39487743377685547, -0.0027940855361521244, 0.504150390625, 0.4483899474143982, -0.004080817103385925, 0.49148762226104736, 0.4856450855731964, -0.0024122155737131834, 0.4765160381793976, 0.5158945322036743, -0.0009204071830026805]",[]
[],"[0.4348689913749695, 0.22696863114833832, 3.0697668762513786e-07, 0.4460549056529999, 0.2578214406967163, -0.019935546442866325, 0.44188037514686584, 0.33293020725250244, -0.027376892045140266, 0.4345063865184784, 0.39828675985336304, -0.031657397747039795, 0.4326936602592468, 0.4491756558418274, -0.03573960065841675, 0.4430960714817047, 0.36184486746788025, -0.02413405105471611, 0.4434458315372467, 0.43035033345222473, -0.043043091893196106, 0.4361468553543091, 0.4842942953109741, -0.056795623153448105, 0.42739346623420715, 0.5273700952529907, -0.06462781876325607, 0.44258245825767517, 0.3647788465023041, -0.02102120779454708, 0.4418201446533203, 0.43571707606315613, -0.03779143840074539, 0.43514254689216614, 0.49294915795326233, -0.049920838326215744, 0.4258303940296173, 0.5433444380760193, -0.05724617838859558, 0.4422927796840668, 0.36372238397598267, -0.019689645618200302, 0.44209253787994385, 0.4330444037914276, -0.03514963388442993, 0.4361863136291504, 0.48525270819664, -0.04335063323378563, 0.4279133379459381, 0.5293091535568237, -0.047166913747787476, 0.4434753954410553, 0.35857412219047546, -0.020008880645036697, 0.4452461302280426, 0.4141169786453247, -0.031809933483600616, 0.44167810678482056, 0.4536358714103699, -0.03634902462363243, 0.4367343485355377, 0.48740294575691223, -0.038412995636463165]"
[],"[0.5528809428215027, 0.32751333713531494, 3.818622644757852e-07, 0.5825464129447937, 0.36642974615097046, -0.02119927853345871, 0.5959234237670898, 0.4296112060546875, -0.03311903774738312, 0.6027604341506958, 0.49297770857810974, -0.04139593988656998, 0.6167421936988831, 0.5466204881668091, -0.049975574016571045, 0.5597013235092163, 0.49946126341819763, -0.02797132544219494, 0.5549861788749695, 0.5723975896835327, -0.042869243770837784, 0.550864577293396, 0.6199478507041931, -0.05315936729311943, 0.5461695790290833, 0.6625168323516846, -0.06048765406012535, 0.5321100354194641, 0.5028358697891235, -0.0264667347073555, 0.5170689821243286, 0.5842926502227783, -0.04117303714156151, 0.5044625997543335, 0.6382142305374146, -0.052968911826610565, 0.4925537407398224, 0.6845211982727051, -0.06151561811566353, 0.5112483501434326, 0.4828466475009918, -0.026159055531024933, 0.48824307322502136, 0.5455639958381653, -0.04382956027984619, 0.4694806933403015, 0.5930847525596619, -0.05511052906513214, 0.45374682545661926, 0.6331825256347656, -0.06209292262792587, 0.49709632992744446, 0.44983378052711487, -0.026347320526838303, 0.486730694770813, 0.49070504307746887, -0.04343153163790703, 0.4799574911594391, 0.5176347494125366, -0.05015411972999573, 0.47580212354660034, 0.5433195233345032, -0.053914979100227356]"
"[0.5471016764640808, 0.25751426815986633, 1.2843548802266014e-07, 0.5235788822174072, 0.29106390476226807, 0.005323988851159811, 0.5057967305183411, 0.35799700021743774, 0.011568770743906498, 0.495282918214798, 0.40863731503486633, 0.014703373424708843, 0.48917022347450256, 0.44779863953590393, 0.018051300197839737, 0.5124950408935547, 0.40232980251312256, 0.01754206046462059, 0.4908856153488159, 0.4534482955932617, 0.01007293350994587, 0.4692729711532593, 0.4854569137096405, 0.002653365721926093, 0.45333731174468994, 0.5041234493255615, -0.0013079827185720205, 0.5181775689125061, 0.4077225923538208, 0.009915092960000038, 0.4959545135498047, 0.4620770812034607, 0.004018785897642374, 0.47601041197776794, 0.49238377809524536, -0.0020951523911207914, 0.45855098962783813, 0.5161229968070984, -0.005207519046962261, 0.5232084393501282, 0.4139205515384674, 0.0006250349106267095, 0.5061923265457153, 0.47309622168540955, -0.004959124606102705, 0.4899938404560089, 0.5075945258140564, -0.007278496865183115, 0.4750840961933136, 0.5333947539329529, -0.007478015962988138, 0.525475263595581, 0.41870513558387756, -0.00922970287501812, 0.5158884525299072, 0.4739803671836853, -0.013272857293486595, 0.5050579309463501, 0.5084719657897949, -0.013127366080880165, 0.4924874007701874, 0.5334486961364746, -0.011912945657968521]",[]
"[0.559773862361908, 0.2336472123861313, 6.702243382505912e-08, 0.5508378148078918, 0.29357001185417175, -0.007773813791573048, 0.5459822416305542, 0.37455660104751587, -0.009446622803807259, 0.544196367263794, 0.43453624844551086, -0.011410112492740154, 0.5427213907241821, 0.4792543649673462, -0.01335767563432455, 0.5449326038360596, 0.37801533937454224, -0.0075427754782140255, 0.5394101142883301, 0.4456709921360016, -0.022554224357008934, 0.5357171297073364, 0.49672019481658936, -0.03420780971646309, 0.5336699485778809, 0.5398549437522888, -0.04173794016242027, 0.5453029870986938, 0.373064249753952, -0.011470014229416847, 0.539204478263855, 0.43874403834342957, -0.0262050312012434, 0.5344889163970947, 0.49107006192207336, -0.037422776222229004, 0.5294749736785889, 0.5398111343383789, -0.044123873114585876, 0.5446518063545227, 0.3674297332763672, -0.01673378422856331, 0.5433831810951233, 0.4383641183376312, -0.030273562297225, 0.541128933429718, 0.4893420338630676, -0.03690803050994873, 0.5377484560012817, 0.5348106622695923, -0.03970009833574295, 0.5422582030296326, 0.35883253812789917, -0.023068364709615707, 0.5441378951072693, 0.419339120388031, -0.03331281244754791, 0.5436232089996338, 0.4616667628288269, -0.03639030084013939, 0.5403932929039001, 0.49718397855758667, -0.03748435154557228]",[]
[],"[0.4399300217628479, 0.20445957779884338, 1.359569523629034e-07, 0.45135998725891113, 0.2703271806240082, -0.004804053343832493, 0.45286765694618225, 0.3516797423362732, -0.009354079142212868, 0.4516986906528473, 0.41634249687194824, -0.014534291811287403, 0.45642244815826416, 0.46858787536621094, -0.020243266597390175, 0.44604238867759705, 0.37148475646972656, -0.012133658863604069, 0.45554977655410767, 0.4423869252204895, -0.032766278833150864, 0.4677944779396057, 0.5003029108047485, -0.04935675114393234, 0.4795873761177063, 0.5485948920249939, -0.06069500744342804, 0.44423848390579224, 0.36436691880226135, -0.019914371892809868, 0.4470398724079132, 0.43669167160987854, -0.03870605677366257, 0.45034778118133545, 0.49742621183395386, -0.05233817920088768, 0.4512614905834198, 0.5532770752906799, -0.061731353402137756, 0.44433537125587463, 0.34965619444847107, -0.028680460527539253, 0.4487560987472534, 0.42359480261802673, -0.04654582589864731, 0.44882431626319885, 0.4780876040458679, -0.05227579176425934, 0.44600561261177063, 0.5260339975357056, -0.054852597415447235, 0.4466736316680908, 0.32908329367637634, -0.037985920906066895, 0.44863876700401306, 0.38643208146095276, -0.05208977311849594, 0.44731709361076355, 0.4284055829048157, -0.054274361580610275, 0.44371169805526733, 0.46623265743255615, -0.05469859763979912]"
"[0.5092061758041382, 0.2118893265724182, 2.1468831334914285e-07, 0.481773316860199, 0.2295721471309662, -0.005085267126560211, 0.4619574546813965, 0.2908070683479309, -0.0031942359637469053, 0.4481184184551239, 0.3415715992450714, -0.0024144279304891825, 0.4425467848777771, 0.38248690962791443, -0.0010251343483105302, 0.47870934009552, 0.34716323018074036, 0.006789629813283682, 0.4624769687652588, 0.40457990765571594, -0.00384366512298584, 0.44535383582115173, 0.4488515555858612, -0.013540895655751228, 0.43146106600761414, 0.48339664936065674, -0.01965000480413437, 0.48844510316848755, 0.35496312379837036, 0.002177442889660597, 0.46987003087997437, 0.4119705259799957, -0.007293449714779854, 0.45338863134384155, 0.45430266857147217, -0.016293399035930634, 0.4361903667449951, 0.4975072145462036, -0.021519577130675316, 0.4972018897533417, 0.3635703921318054, -0.004567012190818787, 0.4822853207588196, 0.41799646615982056, -0.01465390995144844, 0.4666098654270172, 0.4594154953956604, -0.019079813733696938, 0.45128390192985535, 0.49963438510894775, -0.020513853058218956, 0.5039463639259338, 0.3694192171096802, -0.012691032141447067, 0.4914381802082062, 0.4172455072402954, -0.020313207060098648, 0.4790927767753601, 0.45044004917144775, -0.020923053845763206, 0.4645683765411377, 0.48040571808815, -0.020183533430099487]",[]
[],"[0.44012799859046936, 0.20966112613677979, 2.053488685760385e-07, 0.4566440284252167, 0.25872302055358887, -0.010806146077811718, 0.4516271650791168, 0.336760014295578, -0.014817437157034874, 0.44381439685821533, 0.40085071325302124, -0.018651481717824936, 0.44184166193008423, 0.4520929753780365, -0.022652817890048027, 0.43835264444351196, 0.3577329218387604, -0.009448115713894367, 0.43102434277534485, 0.4257671535015106, -0.02583497017621994, 0.43020331859588623, 0.4829377233982086, -0.039229463785886765, 0.4315619170665741, 0.5305615067481995, -0.048288632184267044, 0.435874342918396, 0.3579671382904053, -0.012606427073478699, 0.4294072091579437, 0.42970964312553406, -0.026796454563736916, 0.4300665855407715, 0.48886147141456604, -0.037908345460891724, 0.430733323097229, 0.5426144599914551, -0.0455729179084301, 0.43528011441230774, 0.3529817461967468, -0.017555641010403633, 0.4304494559764862, 0.42345765233039856, -0.03062320128083229, 0.4315701127052307, 0.47771039605140686, -0.03572246432304382, 0.4326281249523163, 0.5240219235420227, -0.03818490356206894, 0.43731972575187683, 0.34376776218414307, -0.024037878960371017, 0.43433821201324463, 0.4027262032032013, -0.03381604328751564, 0.43250572681427, 0.4443393349647522, -0.035759568214416504, 0.4313157796859741, 0.4798358976840973, -0.03646983578801155]"
[],"[0.4385991394519806, 0.21242952346801758, 1.7880083191812446e-07, 0.45444005727767944, 0.2590051293373108, -0.008739480748772621, 0.4507887661457062, 0.33548855781555176, -0.011984157375991344, 0.4437777101993561, 0.39782363176345825, -0.015259336680173874, 0.44191232323646545, 0.44755005836486816, -0.01874639466404915, 0.4363356828689575, 0.3588147759437561, -0.008235800080001354, 0.4294357895851135, 0.42784783244132996, -0.02333531156182289, 0.4297943115234375, 0.48410260677337646, -0.035500481724739075, 0.4323267638683319, 0.529548704624176, -0.04366537928581238, 0.4342539310455322, 0.3599456548690796, -0.011955758556723595, 0.42825010418891907, 0.4329477846622467, -0.0249768253415823, 0.42966940999031067, 0.4904136657714844, -0.03499805927276611, 0.4314775764942169, 0.5413174629211426, -0.04185022786259651, 0.43425452709198, 0.3553464412689209, -0.01723317801952362, 0.4300096035003662, 0.4269806444644928, -0.029155420139431953, 0.4317762851715088, 0.47958725690841675, -0.03370434790849686, 0.43354541063308716, 0.524000346660614, -0.03593963012099266, 0.4371960163116455, 0.3460003435611725, -0.02378757856786251, 0.4346475303173065, 0.4047812223434448, -0.032646626234054565, 0.4332396984100342, 0.4449935555458069, -0.03413267806172371, 0.4325442910194397, 0.4789242744445801, -0.03457426279783249]"
"[0.43702057003974915, 0.20471307635307312, 4.088728644546791e-07, 0.43411585688591003, 0.24912074208259583, -0.028116025030612946, 0.434282511472702, 0.33597567677497864, -0.030906258150935173, 0.43790286779403687, 0.4077753722667694, -0.028129253536462784, 0.43978703022003174, 0.4606572985649109, -0.024129057303071022, 0.45595452189445496, 0.37611672282218933, -0.0060416474007070065, 0.4525897800922394, 0.4463864862918854, -0.01321378629654646, 0.4392178952693939, 0.4919906258583069, -0.022999845445156097, 0.4241984784603119, 0.5260729193687439, -0.028866814449429512, 0.46197113394737244, 0.37370580434799194, 0.007335004396736622, 0.45830225944519043, 0.44528496265411377, 0.0029559291433542967, 0.4474014639854431, 0.4959990680217743, -0.008947828784584999, 0.4321169853210449, 0.5386768579483032, -0.017127513885498047, 0.46583643555641174, 0.36774033308029175, 0.017578762024641037, 0.4630715847015381, 0.43465059995651245, 0.012962195090949535, 0.4537721574306488, 0.4858473241329193, 0.002230388345196843, 0.4401003420352936, 0.5267958641052246, -0.004884219728410244, 0.4709051251411438, 0.3578217327594757, 0.025265531614422798, 0.472531259059906, 0.4159695506095886, 0.021246718242764473, 0.4691791832447052, 0.45467036962509155, 0.016485270112752914, 0.46153724193573, 0.48710882663726807, 0.01364634744822979]",[]
[],"[0.5652550458908081, 0.33499372005462646, 4.6560575128751225e-07, 0.5895404815673828, 0.3740742802619934, -0.01604635827243328, 0.601590633392334, 0.437227725982666, -0.024793129414319992, 0.6061605215072632, 0.497346967458725, -0.03182969614863396, 0.6175925731658936, 0.5474317073822021, -0.039000269025564194, 0.5716594457626343, 0.49939924478530884, -0.018756724894046783, 0.5616898536682129, 0.5722237825393677, -0.03303205966949463, 0.5548323392868042, 0.6194109320640564, -0.043366048485040665, 0.548629879951477, 0.6604411602020264, -0.050415195524692535, 0.551849365234375, 0.497314453125, -0.019348956644535065, 0.5275616645812988, 0.5797566771507263, -0.031560927629470825, 0.5113826990127563, 0.639965295791626, -0.04088495299220085, 0.4968476891517639, 0.6896449327468872, -0.047333575785160065, 0.5385435819625854, 0.47828033566474915, -0.021775178611278534, 0.5240876078605652, 0.5350778698921204, -0.03547656908631325, 0.5151885151863098, 0.5711793303489685, -0.04283039644360542, 0.505368173122406, 0.604000449180603, -0.047022495418787, 0.5296394228935242, 0.4497571885585785, -0.025281691923737526, 0.5184862613677979, 0.482709676027298, -0.03931165486574173, 0.5103957653045654, 0.5028508901596069, -0.0439252033829689, 0.5038281679153442, 0.523147702217102, -0.046001091599464417]"
[],"[0.4559054374694824, 0.15572454035282135, 2.3712931351838051e-07, 0.4668673872947693, 0.20669184625148773, -0.010609043762087822, 0.4663551449775696, 0.2925649583339691, -0.0167459137737751, 0.4636947810649872, 0.364292711019516, -0.021960683166980743, 0.46281588077545166, 0.41963252425193787, -0.027325991541147232, 0.4608335494995117, 0.3035656809806824, -0.014517949894070625, 0.4673181474208832, 0.37757909297943115, -0.032823871821165085, 0.4667299687862396, 0.43665415048599243, -0.04671869054436684, 0.4633549451828003, 0.4842824339866638, -0.05494662746787071, 0.4621141254901886, 0.3020417094230652, -0.017685377970337868, 0.471790611743927, 0.38059142231941223, -0.03263070061802864, 0.4746522307395935, 0.446969598531723, -0.04373440518975258, 0.4737527370452881, 0.5066654086112976, -0.050978388637304306, 0.46548494696617126, 0.2971259653568268, -0.02221030741930008, 0.4768640697002411, 0.3763801157474518, -0.035486675798892975, 0.47972819209098816, 0.44031891226768494, -0.04071294143795967, 0.4784339368343353, 0.4945930242538452, -0.04289204999804497, 0.47123467922210693, 0.2889637053012848, -0.027904467657208443, 0.481366902589798, 0.3556237816810608, -0.03752501308917999, 0.48324060440063477, 0.4056466817855835, -0.039018236100673676, 0.4825889766216278, 0.4484371840953827, -0.039194345474243164]"
[],"[0.4792124629020691, 0.1490354686975479, 4.2817546841433796e-07, 0.4784349799156189, 0.19562387466430664, -0.02472068928182125, 0.4784139394760132, 0.27034151554107666, -0.03360512852668762, 0.48160043358802795, 0.3303784430027008, -0.03856729343533516, 0.4792052209377289, 0.37197086215019226, -0.04345220327377319, 0.5082276463508606, 0.3198795020580292, -0.016316179186105728, 0.5150629878044128, 0.39700114727020264, -0.031284112483263016, 0.5179805755615234, 0.4528491199016571, -0.04496078938245773, 0.5165961980819702, 0.49566754698753357, -0.0532083623111248, 0.5151082873344421, 0.3185478150844574, -0.008916924707591534, 0.5222461223602295, 0.3975502550601959, -0.02194630540907383, 0.527910590171814, 0.45679357647895813, -0.03680034354329109, 0.5299200415611267, 0.5126723051071167, -0.046588215976953506, 0.5182749629020691, 0.3166133165359497, -0.003708213334903121, 0.5272619724273682, 0.39130717515945435, -0.014799961820244789, 0.5339076519012451, 0.44819802045822144, -0.025457942858338356, 0.5346238613128662, 0.4964876174926758, -0.031852032989263535, 0.5197957754135132, 0.31083381175994873, -0.0008299932815134525, 0.5308353900909424, 0.37262263894081116, -0.008211352862417698, 0.536755383014679, 0.41532251238822937, -0.012265096418559551, 0.5384031534194946, 0.4522517919540405, -0.014482017606496811]"
[],"[0.46254757046699524, 0.12078957259654999, 3.966336237226642e-07, 0.4703530967235565, 0.15883572399616241, -0.04253693297505379, 0.4774244427680969, 0.23838067054748535, -0.05406167730689049, 0.48956528306007385, 0.3121453523635864, -0.056215301156044006, 0.49846500158309937, 0.3747360408306122, -0.05692915990948677, 0.49697935581207275, 0.3144305348396301, -0.02576584741473198, 0.515616238117218, 0.4019334018230438, -0.03522342070937157, 0.5312121510505676, 0.4601365923881531, -0.04620761051774025, 0.5412895679473877, 0.506734311580658, -0.05383826047182083, 0.49947354197502136, 0.32234859466552734, -0.00500299921259284, 0.518143355846405, 0.40754345059394836, -0.01189548522233963, 0.5316502451896667, 0.47044020891189575, -0.02362685278058052, 0.5404870510101318, 0.5237271189689636, -0.032392147928476334, 0.500246524810791, 0.32200247049331665, 0.012251398526132107, 0.518268883228302, 0.4052252769470215, 0.005293064285069704, 0.5302025675773621, 0.45957183837890625, -0.004637748934328556, 0.536998987197876, 0.5079452991485596, -0.011619786731898785, 0.5038167834281921, 0.31517887115478516, 0.026038089767098427, 0.518954873085022, 0.3806488811969757, 0.019823892042040825, 0.5269398093223572, 0.423120379447937, 0.014190551824867725, 0.5313335657119751, 0.461841344833374, 0.010442733764648438]"
[],"[0.4624062180519104, 0.11975856125354767, 4.0782268229122565e-07, 0.47123298048973083, 0.16027213633060455, -0.04592415317893028, 0.4770370423793793, 0.23853658139705658, -0.058316200971603394, 0.4871430993080139, 0.31288665533065796, -0.06064344570040703, 0.4959336519241333, 0.3750198185443878, -0.0615127831697464, 0.4972825348377228, 0.31530651450157166, -0.02817215584218502, 0.5173447132110596, 0.4038623869419098, -0.03721355274319649, 0.5352922677993774, 0.4629514217376709, -0.047982800751924515, 0.5475375056266785, 0.5098094940185547, -0.05570339411497116, 0.49974995851516724, 0.32234641909599304, -0.005483031738549471, 0.5204440355300903, 0.40771180391311646, -0.012449165806174278, 0.5362433195114136, 0.4696851670742035, -0.024485023692250252, 0.5467267036437988, 0.5204410552978516, -0.03346967324614525, 0.5003594756126404, 0.3195483088493347, 0.013561971485614777, 0.520449161529541, 0.402635395526886, 0.006145050749182701, 0.5353409647941589, 0.4552967846393585, -0.0043501779437065125, 0.5442167520523071, 0.5017180442810059, -0.011637081392109394, 0.5035057663917542, 0.31037676334381104, 0.028960546478629112, 0.5208743214607239, 0.37243396043777466, 0.022024966776371002, 0.5314648151397705, 0.4113021492958069, 0.015981560572981834, 0.5379588007926941, 0.44704440236091614, 0.012113410048186779]"
"[0.44633814692497253, 0.12265302240848541, 2.543298194268573e-07, 0.469547837972641, 0.17284958064556122, -0.025341227650642395, 0.476906418800354, 0.26318350434303284, -0.030696265399456024, 0.4840015769004822, 0.34769922494888306, -0.032157279551029205, 0.49376171827316284, 0.4168078899383545, -0.0324980691075325, 0.47311824560165405, 0.3122813105583191, -0.0009562892373651266, 0.49127253890037537, 0.3992618918418884, -0.009872721508145332, 0.5069124698638916, 0.4537425935268402, -0.020794890820980072, 0.5179632902145386, 0.49450090527534485, -0.02817394770681858, 0.47261562943458557, 0.3157748579978943, 0.008379241451621056, 0.4921615719795227, 0.4016586244106293, 0.002044555265456438, 0.511735200881958, 0.4629169702529907, -0.010801365599036217, 0.5254396200180054, 0.5126848220825195, -0.020280417054891586, 0.47376465797424316, 0.31358763575553894, 0.014243386685848236, 0.4903082549571991, 0.3950137794017792, 0.008459490723907948, 0.5080314874649048, 0.449470579624176, 0.001131877419538796, 0.5200144052505493, 0.49510499835014343, -0.003993082791566849, 0.4787943661212921, 0.3061150312423706, 0.01744147017598152, 0.49244925379753113, 0.3722727298736572, 0.014638110063970089, 0.5008761286735535, 0.41351568698883057, 0.013470809906721115, 0.5067226886749268, 0.4494534134864807, 0.012758771888911724]",[]
[],"[0.4460625648498535, 0.20114277303218842, 9.129514033645592e-09, 0.4656323492527008, 0.2501615583896637, -0.0023864845279604197, 0.4672742486000061, 0.31595897674560547, -0.005772312171757221, 0.4663558006286621, 0.368782639503479, -0.011014752089977264, 0.46878039836883545, 0.41265252232551575, -0.01703970693051815, 0.45613980293273926, 0.344534695148468, -0.006084672175347805, 0.45612749457359314, 0.41329818964004517, -0.02120283991098404, 0.46172720193862915, 0.45938172936439514, -0.03341057524085045, 0.4678402841091156, 0.49538618326187134, -0.04167011380195618, 0.4518846273422241, 0.3461434841156006, -0.01355225220322609, 0.45033952593803406, 0.41595926880836487, -0.028030525892972946, 0.4578869044780731, 0.4662306606769562, -0.03896980360150337, 0.46555328369140625, 0.5074228048324585, -0.046539753675460815, 0.447834312915802, 0.3397284746170044, -0.022003183141350746, 0.4459607005119324, 0.40910476446151733, -0.03568367287516594, 0.45284703373908997, 0.4560014307498932, -0.04275665059685707, 0.4598579406738281, 0.4933363199234009, -0.04697990044951439, 0.4448956549167633, 0.32645750045776367, -0.03073882684111595, 0.44221195578575134, 0.37968000769615173, -0.04187137261033058, 0.4447169899940491, 0.41623783111572266, -0.045383188873529434, 0.4486203193664551, 0.44699105620384216, -0.047299135476350784]"
"[0.5192908048629761, 0.1941244900226593, 2.4531064468646946e-07, 0.49356409907341003, 0.229142963886261, -0.0037052163388580084, 0.47352176904678345, 0.30098602175712585, -0.0019987807609140873, 0.461119145154953, 0.35823947191238403, -0.001963926013559103, 0.4560869336128235, 0.40373748540878296, -0.0016270607011392713, 0.4892567992210388, 0.36067408323287964, 0.007669048383831978, 0.4741821885108948, 0.42982128262519836, -0.005192529875785112, 0.4544641077518463, 0.47840023040771484, -0.016621466726064682, 0.43741902709007263, 0.5141857266426086, -0.023370325565338135, 0.49999189376831055, 0.36446040868759155, 0.0013424322241917253, 0.4803604781627655, 0.4345269203186035, -0.00959587562829256, 0.4600665271282196, 0.48119181394577026, -0.019489828497171402, 0.4389664828777313, 0.5238975286483765, -0.02504066377878189, 0.5096582174301147, 0.36810874938964844, -0.007352530490607023, 0.4942774474620819, 0.436931312084198, -0.018280383199453354, 0.4761507511138916, 0.48601919412612915, -0.02304409258067608, 0.45785287022590637, 0.5279206037521362, -0.024506326764822006, 0.5174146890640259, 0.36751407384872437, -0.01743825152516365, 0.5059862732887268, 0.4264991879463196, -0.02522297017276287, 0.4921184182167053, 0.4667736887931824, -0.026010988280177116, 0.4760817587375641, 0.499922513961792, -0.02534918114542961]",[]
"[0.518464207649231, 0.21733315289020538, 1.4746368037776847e-07, 0.4876568913459778, 0.2540775537490845, 0.0059843664057552814, 0.4753381907939911, 0.31831979751586914, 0.01083791721612215, 0.46835869550704956, 0.3684176206588745, 0.011774278245866299, 0.46382275223731995, 0.4073265790939331, 0.012992214411497116, 0.501033365726471, 0.3728804886341095, 0.01915683224797249, 0.48259034752845764, 0.4355889856815338, 0.0106270806863904, 0.46484342217445374, 0.48052212595939636, 0.0014530571643263102, 0.4517648220062256, 0.5125218033790588, -0.004588307812809944, 0.5092275142669678, 0.37883132696151733, 0.009158050641417503, 0.4883553981781006, 0.4441233277320862, 0.001526950509287417, 0.468008428812027, 0.48821690678596497, -0.006897713057696819, 0.44882938265800476, 0.5280722379684448, -0.012241806834936142, 0.511486828327179, 0.38260993361473083, -0.002738791750743985, 0.49372953176498413, 0.44882240891456604, -0.010747546330094337, 0.4746926724910736, 0.4890221953392029, -0.015696952119469643, 0.45732980966567993, 0.521056592464447, -0.017952021211385727, 0.5058422088623047, 0.3819810152053833, -0.015153486281633377, 0.4927298426628113, 0.4340977966785431, -0.020251378417015076, 0.47923874855041504, 0.46648210287094116, -0.020468784496188164, 0.46559053659439087, 0.4906892776489258, -0.020021427422761917]",[]
"[0.5187913179397583, 0.21544060111045837, 1.2154630724126037e-07, 0.4894576370716095, 0.2520754337310791, 0.0035644695162773132, 0.4775030016899109, 0.31808316707611084, 0.007253265008330345, 0.47181758284568787, 0.3714521527290344, 0.007756836712360382, 0.4682460129261017, 0.41167590022087097, 0.0085748927667737, 0.49807578325271606, 0.3729911148548126, 0.014365574344992638, 0.48087093234062195, 0.4362506568431854, 0.004612363874912262, 0.4671080410480499, 0.4818475544452667, -0.005122920498251915, 0.4582309424877167, 0.515218198299408, -0.011534544639289379, 0.5067182779312134, 0.378542959690094, 0.00555369583889842, 0.48695844411849976, 0.44410842657089233, -0.0032770975958555937, 0.47035908699035645, 0.48888713121414185, -0.01191429141908884, 0.4551495313644409, 0.5289510488510132, -0.01736321672797203, 0.5103606581687927, 0.3817967474460602, -0.0051190294325351715, 0.49255606532096863, 0.44812366366386414, -0.014288045465946198, 0.4767507016658783, 0.48979324102401733, -0.019655752927064896, 0.46269491314888, 0.5231648683547974, -0.022137759253382683, 0.5069179534912109, 0.3803049325942993, -0.016359293833374977, 0.49282553791999817, 0.4318288266658783, -0.022754356265068054, 0.4805411100387573, 0.46487748622894287, -0.023702261969447136, 0.4687071144580841, 0.48995375633239746, -0.023611539974808693]",[]
