Left,Right
[],"[0.4643605053424835, 0.872473955154419, 3.5406401366344653e-07, 0.5037919878959656, 0.7774191498756409, -0.017969217151403427, 0.5133872628211975, 0.6617757081985474, -0.0150421978905797, 0.5199376344680786, 0.5738299489021301, -0.009443729184567928, 0.5256283283233643, 0.5085757970809937, -0.00042148964712396264, 0.4816778898239136, 0.6096450090408325, 0.008792695589363575, 0.49969005584716797, 0.4905998706817627, 0.005640101153403521, 0.5133012533187866, 0.4178197979927063, 0.00015812860510777682, 0.5212436318397522, 0.36224254965782166, -0.0031599898356944323, 0.4754447340965271, 0.6221732497215271, 0.017202917486429214, 0.4932256042957306, 0.5089623928070068, 0.01612153649330139, 0.5036051273345947, 0.4347236454486847, 0.008469205349683762, 0.5127364993095398, 0.3719280958175659, 0.0034925451036542654, 0.48276105523109436, 0.6449224948883057, 0.02242206409573555, 0.5027158856391907, 0.545479416847229, 0.021288754418492317, 0.5150435566902161, 0.47671425342559814, 0.013673001900315285, 0.5236333012580872, 0.4195220470428467, 0.008458217605948448, 0.5025391578674316, 0.6761780977249146, 0.02517140470445156, 0.5218194127082825, 0.6079917550086975, 0.024991653859615326, 0.5305279493331909, 0.5554777979850769, 0.022233949974179268, 0.5359108448028564, 0.5116856694221497, 0.020940396934747696]"
[],"[0.46767139434814453, 0.8619347810745239, 3.359960487614444e-07, 0.5065641403198242, 0.7757216095924377, -0.0050088525749742985, 0.5115061402320862, 0.665549635887146, -0.003679872490465641, 0.5178712010383606, 0.5825698971748352, -0.0036974716931581497, 0.5236465334892273, 0.5206782817840576, -0.002562779700383544, 0.4809902608394623, 0.6192907094955444, 0.0035302420146763325, 0.5032901763916016, 0.5045479536056519, -0.007838685065507889, 0.5174149870872498, 0.4293197989463806, -0.01712099462747574, 0.5265814065933228, 0.37223297357559204, -0.02376234158873558, 0.47511738538742065, 0.6222346425056458, -0.000805594609118998, 0.4971798360347748, 0.5032714605331421, -0.013234928250312805, 0.5109129548072815, 0.42513471841812134, -0.023889632895588875, 0.5232603549957275, 0.35916924476623535, -0.030252670869231224, 0.4817325472831726, 0.6348156332969666, -0.007008024957031012, 0.5044528841972351, 0.5208509564399719, -0.01975431479513645, 0.5180609822273254, 0.44586217403411865, -0.029544193297624588, 0.5271188616752625, 0.3834460973739624, -0.03524503856897354, 0.5007436275482178, 0.6557183265686035, -0.014134595170617104, 0.521803081035614, 0.5813784599304199, -0.02553834207355976, 0.5298118591308594, 0.5227264761924744, -0.03277265280485153, 0.5339540243148804, 0.4712355136871338, -0.03699822351336479]"
[],"[0.4727477431297302, 0.8698540329933167, 3.437067448430753e-07, 0.5234048366546631, 0.8209719657897949, -0.030698949471116066, 0.5352367758750916, 0.7183958292007446, -0.03937084972858429, 0.5408570170402527, 0.6316944360733032, -0.043039195239543915, 0.5436495542526245, 0.5658104419708252, -0.044336896389722824, 0.49948784708976746, 0.645706057548523, -0.026590220630168915, 0.5203577876091003, 0.5409736633300781, -0.0464315228164196, 0.531812846660614, 0.47133538126945496, -0.06067732349038124, 0.5381977558135986, 0.41810843348503113, -0.06934621185064316, 0.4842177927494049, 0.6365275979042053, -0.018259717151522636, 0.5022489428520203, 0.5248097777366638, -0.03894483298063278, 0.513904333114624, 0.446182519197464, -0.0513981431722641, 0.524137020111084, 0.3768240213394165, -0.057409126311540604, 0.48378485441207886, 0.6381274461746216, -0.012935426086187363, 0.5035563707351685, 0.5352022647857666, -0.032598793506622314, 0.5160595178604126, 0.4642961621284485, -0.04216388612985611, 0.5260142087936401, 0.4039252996444702, -0.045771121978759766, 0.49624040722846985, 0.6502692103385925, -0.010431177914142609, 0.5153522491455078, 0.5787663459777832, -0.025642316788434982, 0.5248597264289856, 0.5241383910179138, -0.03206832706928253, 0.5328295826911926, 0.477323979139328, -0.03429120033979416]"
"[0.6386648416519165, 0.947939395904541, 1.2611764077519183e-07, 0.6053194999694824, 0.8747103214263916, 0.005006894934922457, 0.6047568917274475, 0.7865748405456543, 0.011707383207976818, 0.6042979955673218, 0.7145782709121704, 0.014841544441878796, 0.5969535112380981, 0.6587128043174744, 0.017325393855571747, 0.6323292851448059, 0.7361042499542236, 0.02323230728507042, 0.6144492030143738, 0.6343050599098206, 0.014465361833572388, 0.6018948554992676, 0.5591638684272766, 0.003875782247632742, 0.5956587791442871, 0.4977101683616638, -0.0038521664682775736, 0.6419217586517334, 0.7331026792526245, 0.01162169873714447, 0.6162813901901245, 0.6176795959472656, 0.0016673585632815957, 0.602095901966095, 0.531001091003418, -0.012524905614554882, 0.5942507982254028, 0.45347723364830017, -0.021928131580352783, 0.6449413895606995, 0.7369961142539978, -0.001979593886062503, 0.6191777586936951, 0.6252685189247131, -0.013812915422022343, 0.6045566201210022, 0.5400553941726685, -0.025190914049744606, 0.5970715880393982, 0.465658962726593, -0.03165094926953316, 0.6386677026748657, 0.7453787922859192, -0.015915870666503906, 0.6193133592605591, 0.6597459316253662, -0.026524027809500694, 0.6101721525192261, 0.5994651317596436, -0.03126758337020874, 0.6068815588951111, 0.5443531274795532, -0.03353533893823624]","[0.5034458041191101, 0.9038727879524231, 2.7447103434496967e-07, 0.5281394124031067, 0.8474750518798828, -0.010103619657456875, 0.5423308610916138, 0.7509828209877014, -0.014418668113648891, 0.5542334914207458, 0.6792020797729492, -0.019249841570854187, 0.5631425380706787, 0.6238932013511658, -0.02356371283531189, 0.5220772624015808, 0.6788407564163208, -0.010383066721260548, 0.5427557826042175, 0.5685538649559021, -0.029517915099859238, 0.5563876032829285, 0.4903908371925354, -0.04388650134205818, 0.5657627582550049, 0.43286120891571045, -0.053188078105449677, 0.5186903476715088, 0.6730060577392578, -0.016409650444984436, 0.5422267317771912, 0.5587491393089294, -0.03686142340302467, 0.558180034160614, 0.47644734382629395, -0.05273723974823952, 0.5712727904319763, 0.40653181076049805, -0.06176922842860222, 0.5240615606307983, 0.6789546608924866, -0.02406841143965721, 0.5494925379753113, 0.5691874623298645, -0.04291140288114548, 0.5674111843109131, 0.4914287030696869, -0.05616794899106026, 0.5808275938034058, 0.42539894580841064, -0.06343831866979599, 0.5353724360466003, 0.6980733275413513, -0.03278663009405136, 0.5591208338737488, 0.6261999011039734, -0.04793481528759003, 0.5737866759300232, 0.5711967945098877, -0.055489230901002884, 0.5853381156921387, 0.524749755859375, -0.05930449441075325]"
[],"[0.5249910950660706, 0.8933407068252563, 4.0642001408741635e-07, 0.5244417786598206, 0.8384208679199219, -0.022998230531811714, 0.5381382703781128, 0.7393161058425903, -0.031332019716501236, 0.5610571503639221, 0.6725025773048401, -0.03682733699679375, 0.5825738906860352, 0.6253548860549927, -0.041398026049137115, 0.5541088581085205, 0.6615387201309204, -0.0217896718531847, 0.5690340995788574, 0.5517589449882507, -0.04176337644457817, 0.5801677703857422, 0.4724387526512146, -0.056822557002305984, 0.5893537402153015, 0.4112843871116638, -0.06650412082672119, 0.5629557967185974, 0.6596565842628479, -0.02103760838508606, 0.5832854509353638, 0.5456287264823914, -0.041039131581783295, 0.5974692702293396, 0.4611474871635437, -0.05747739225625992, 0.6102347373962402, 0.38352343440055847, -0.06713178008794785, 0.5725295543670654, 0.6696493029594421, -0.022899432107806206, 0.5899214744567871, 0.5650432109832764, -0.04340194910764694, 0.5991480946540833, 0.48578935861587524, -0.05816192552447319, 0.6074050068855286, 0.40988680720329285, -0.06635478138923645, 0.5835572481155396, 0.68898606300354, -0.026601621881127357, 0.6027852296829224, 0.6111361384391785, -0.04390352964401245, 0.6139509677886963, 0.5532500743865967, -0.052708372473716736, 0.6249294281005859, 0.4962044358253479, -0.05751426890492439]"
[],"[0.547622799873352, 0.918799877166748, 4.025853286293568e-07, 0.5524897575378418, 0.8561460375785828, -0.030095070600509644, 0.5704696178436279, 0.7561191916465759, -0.039466742426157, 0.5903218388557434, 0.6709981560707092, -0.04490366205573082, 0.6061524152755737, 0.6022104024887085, -0.048665452748537064, 0.575851559638977, 0.6814395785331726, -0.01820540428161621, 0.5959762334823608, 0.5665534138679504, -0.03719265013933182, 0.608808159828186, 0.4845565855503082, -0.05259526148438454, 0.617943286895752, 0.4228156507015228, -0.062036316841840744, 0.5799586772918701, 0.6778313517570496, -0.012546239420771599, 0.6025388836860657, 0.5569809675216675, -0.03084908053278923, 0.6158642172813416, 0.46792882680892944, -0.04738135635852814, 0.6282984614372253, 0.39035680890083313, -0.05665551871061325, 0.5878947377204895, 0.6860941648483276, -0.010323967784643173, 0.6091814637184143, 0.5723888874053955, -0.027707122266292572, 0.6180312633514404, 0.4864763617515564, -0.040211185812950134, 0.6266722679138184, 0.4098944365978241, -0.046381693333387375, 0.5974845886230469, 0.7077807188034058, -0.010888933204114437, 0.6148274540901184, 0.6203845739364624, -0.024528561159968376, 0.6221448183059692, 0.5570997595787048, -0.02991284802556038, 0.6293038725852966, 0.5016687512397766, -0.031363800168037415]"
[],"[0.5404600501060486, 0.9148566126823425, 5.323652203514939e-07, 0.5537066459655762, 0.8585283756256104, -0.04220249131321907, 0.5736929178237915, 0.7582513093948364, -0.05194596201181412, 0.5940994024276733, 0.6676669120788574, -0.05395159497857094, 0.6113200187683105, 0.5945470333099365, -0.05273742973804474, 0.5741321444511414, 0.6749545335769653, -0.020298324525356293, 0.5932027101516724, 0.5588562488555908, -0.032638102769851685, 0.6068357825279236, 0.4789660573005676, -0.04353276640176773, 0.6177654266357422, 0.4205154776573181, -0.049834173172712326, 0.5757561326026917, 0.6694928407669067, -0.0038075146730989218, 0.5981773138046265, 0.5485580563545227, -0.014665289781987667, 0.6131941080093384, 0.4597899317741394, -0.027740905061364174, 0.627764880657196, 0.3827362358570099, -0.03509367257356644, 0.5844101309776306, 0.6791908740997314, 0.008291825652122498, 0.6078697443008423, 0.5699185132980347, -0.0038699014112353325, 0.6193512082099915, 0.49153053760528564, -0.017017683014273643, 0.6308006048202515, 0.42039933800697327, -0.02405945397913456, 0.5969618558883667, 0.7012273073196411, 0.016830895096063614, 0.6184625029563904, 0.6203889846801758, 0.006239552982151508, 0.6279972791671753, 0.5636178851127625, -0.0006168432300910354, 0.6384418606758118, 0.5133375525474548, -0.003231028327718377]"
[],"[0.5333794951438904, 0.9111610651016235, 5.509565426109475e-07, 0.5597923398017883, 0.854651689529419, -0.0326925665140152, 0.5849776864051819, 0.745464026927948, -0.03814186528325081, 0.6026742458343506, 0.6515361666679382, -0.03803033009171486, 0.6167480945587158, 0.5768346190452576, -0.035049792379140854, 0.5716182589530945, 0.6746070384979248, -0.014274493791162968, 0.5941818952560425, 0.5543619394302368, -0.027216361835598946, 0.6099227070808411, 0.47531983256340027, -0.03760700672864914, 0.620975911617279, 0.41602465510368347, -0.04322582483291626, 0.5648660063743591, 0.6679025888442993, -0.003137507475912571, 0.5935964584350586, 0.5381723642349243, -0.015955710783600807, 0.6130912899971008, 0.4431462585926056, -0.029742270708084106, 0.6292721629142761, 0.3625534474849701, -0.03726194053888321, 0.5676063299179077, 0.6773046255111694, 0.0043525476939976215, 0.5976495146751404, 0.5629122257232666, -0.010314426384866238, 0.6135555505752563, 0.482449471950531, -0.025258949026465416, 0.6262648701667786, 0.4116416275501251, -0.03256017714738846, 0.5769286155700684, 0.6992797255516052, 0.009317242540419102, 0.6035453081130981, 0.6127360463142395, -0.0032601822167634964, 0.6177858114242554, 0.5518820285797119, -0.01157668512314558, 0.6312171816825867, 0.49958568811416626, -0.01490149274468422]"
[],"[0.5616294145584106, 0.9475452899932861, 3.8961573523010884e-07, 0.5914262533187866, 0.8608068823814392, -0.02449124865233898, 0.6049349308013916, 0.733700692653656, -0.02322389930486679, 0.6096500754356384, 0.6288193464279175, -0.018356794491410255, 0.6137095093727112, 0.5476640462875366, -0.010520631447434425, 0.5712834596633911, 0.6832910180091858, 0.019495945423841476, 0.5851797461509705, 0.5828129649162292, 0.020257510244846344, 0.5956591367721558, 0.5281027555465698, 0.014220599085092545, 0.604621171951294, 0.48582541942596436, 0.009396905079483986, 0.5560133457183838, 0.6936948299407959, 0.03189896047115326, 0.5714077353477478, 0.600382924079895, 0.0359894335269928, 0.5815686583518982, 0.5435910224914551, 0.02743581123650074, 0.5940412878990173, 0.4929441511631012, 0.02082369104027748, 0.5511105060577393, 0.7110391855239868, 0.03971998766064644, 0.5694976449012756, 0.6206799149513245, 0.042900510132312775, 0.5808786749839783, 0.5695211887359619, 0.04200609773397446, 0.5925592184066772, 0.5226919651031494, 0.041065216064453125, 0.5543092489242554, 0.7338368892669678, 0.044318459928035736, 0.5691413879394531, 0.6630170345306396, 0.04881143569946289, 0.5800573229789734, 0.6206334829330444, 0.05341233313083649, 0.5904276371002197, 0.5838916897773743, 0.05703894793987274]"
[],"[0.5993912220001221, 0.9643491506576538, 4.7091245392039127e-07, 0.6062751412391663, 0.8925483822822571, -0.03628729283809662, 0.6095775365829468, 0.7831019163131714, -0.044319115579128265, 0.5969623923301697, 0.6851778626441956, -0.046469297260046005, 0.5844858288764954, 0.6010246276855469, -0.04755089804530144, 0.5854703783988953, 0.7121914029121399, -0.018707090988755226, 0.5743457078933716, 0.5915727615356445, -0.038950417190790176, 0.5688366889953613, 0.501298189163208, -0.056802693754434586, 0.5676113963127136, 0.4274773895740509, -0.06873723119497299, 0.5784105658531189, 0.7119762897491455, -0.007368559017777443, 0.5671570301055908, 0.5909093618392944, -0.026629507541656494, 0.564400315284729, 0.5020492076873779, -0.046199165284633636, 0.5653762221336365, 0.41603782773017883, -0.05878366157412529, 0.5751529932022095, 0.7221812605857849, 9.427627082914114e-05, 0.565413773059845, 0.6105794310569763, -0.019657913595438004, 0.5637710094451904, 0.5336028337478638, -0.03232673183083534, 0.563811182975769, 0.459444135427475, -0.0386037677526474, 0.5730292797088623, 0.7410432696342468, 0.004435279872268438, 0.5651813745498657, 0.6567803621292114, -0.012471169233322144, 0.5644858479499817, 0.600243330001831, -0.019698018208146095, 0.5659587979316711, 0.5433385968208313, -0.022661063820123672]"
"[0.4280308485031128, 0.7925233244895935, 2.9064739237583126e-07, 0.4344460964202881, 0.7507991790771484, -0.016432354226708412, 0.43369853496551514, 0.6729162931442261, -0.02420910634100437, 0.43739527463912964, 0.6131841540336609, -0.030467065051198006, 0.4368654191493988, 0.5719186663627625, -0.03684593737125397, 0.43109583854675293, 0.5844779014587402, -0.014017459005117416, 0.43064919114112854, 0.503048300743103, -0.028755174949765205, 0.4282342195510864, 0.44807180762290955, -0.041974782943725586, 0.42562735080718994, 0.40459752082824707, -0.05122280493378639, 0.42263174057006836, 0.5910986065864563, -0.015251806005835533, 0.4288366734981537, 0.5032646656036377, -0.02807985246181488, 0.4283266067504883, 0.4475513696670532, -0.04015279561281204, 0.4276788532733917, 0.39819052815437317, -0.04857223108410835, 0.4133707880973816, 0.611548662185669, -0.018890205770730972, 0.41772347688674927, 0.532241940498352, -0.030352020636200905, 0.4193098247051239, 0.47932499647140503, -0.03788326308131218, 0.4213145673274994, 0.4327070713043213, -0.043054088950157166, 0.40144431591033936, 0.647264838218689, -0.024425774812698364, 0.400796115398407, 0.5909803509712219, -0.03403840959072113, 0.4002416133880615, 0.5540114641189575, -0.03780043497681618, 0.4007897973060608, 0.5200280547142029, -0.04037358984351158]",[]
"[0.464061975479126, 0.8420647382736206, 3.560467121133115e-07, 0.47456094622612, 0.7908589243888855, -0.022095609456300735, 0.4825340807437897, 0.6914501786231995, -0.033750955015420914, 0.4925650954246521, 0.6163842678070068, -0.042973361909389496, 0.5034019351005554, 0.55511474609375, -0.05195068567991257, 0.47249504923820496, 0.6530769467353821, -0.034476231783628464, 0.4974516034126282, 0.5641355514526367, -0.06493671238422394, 0.5160160660743713, 0.4980602562427521, -0.08696769177913666, 0.5295942425727844, 0.43989378213882446, -0.10139918327331543, 0.4713169038295746, 0.6545338034629822, -0.0377814881503582, 0.5005061626434326, 0.564227819442749, -0.06634801626205444, 0.5185248851776123, 0.4920874238014221, -0.08397062867879868, 0.5336518287658691, 0.4198315739631653, -0.09541483223438263, 0.475531667470932, 0.6640841960906982, -0.0435052216053009, 0.5010165572166443, 0.5810815691947937, -0.06934592872858047, 0.517911970615387, 0.5247367024421692, -0.0771615132689476, 0.5321930646896362, 0.46972426772117615, -0.08024588972330093, 0.4830894470214844, 0.6801820993423462, -0.051470883190631866, 0.4967583417892456, 0.618564248085022, -0.0702020451426506, 0.5095325708389282, 0.5751264095306396, -0.07341673225164413, 0.5233266949653625, 0.534929633140564, -0.07443143427371979]",[]
"[0.48220735788345337, 0.8421717882156372, 3.2370297731176834e-07, 0.49444693326950073, 0.7812913060188293, -0.010075381025671959, 0.5026063919067383, 0.6858233213424683, -0.014213782735168934, 0.5120760798454285, 0.6147398352622986, -0.01856243796646595, 0.5246774554252625, 0.5620425939559937, -0.022478831931948662, 0.48567503690719604, 0.6568909883499146, -0.011062756180763245, 0.5057474970817566, 0.5773942470550537, -0.03328557312488556, 0.5204094648361206, 0.5136204957962036, -0.0513855516910553, 0.5300108194351196, 0.45727312564849854, -0.06351996958255768, 0.4835246205329895, 0.6579790115356445, -0.017522215843200684, 0.5028654336929321, 0.5725937485694885, -0.038485705852508545, 0.5165754556655884, 0.5023135542869568, -0.05454280599951744, 0.5285506844520569, 0.43114137649536133, -0.06477583199739456, 0.4887717068195343, 0.6658859252929688, -0.02555578574538231, 0.5067077875137329, 0.5810152888298035, -0.04512329772114754, 0.5203921794891357, 0.5181865096092224, -0.05330539122223854, 0.5317716598510742, 0.45536452531814575, -0.056863851845264435, 0.5009486675262451, 0.6794581413269043, -0.035079605877399445, 0.5116851329803467, 0.613064169883728, -0.04976995661854744, 0.5219056010246277, 0.5641525983810425, -0.053042229264974594, 0.533491313457489, 0.5183537602424622, -0.053903717547655106]",[]
"[0.47356197237968445, 0.8380804061889648, 3.3220845807591104e-07, 0.4752432107925415, 0.7749928832054138, -0.00786072202026844, 0.48245978355407715, 0.6815975308418274, -0.012544355355203152, 0.49756884574890137, 0.6152737736701965, -0.01722128875553608, 0.5130885243415833, 0.5686126351356506, -0.02113860286772251, 0.4714217185974121, 0.6542830467224121, -0.011093737557530403, 0.49566972255706787, 0.5753865838050842, -0.030642172321677208, 0.5113162994384766, 0.5163695812225342, -0.04545046016573906, 0.5216034650802612, 0.46675777435302734, -0.054925255477428436, 0.4715985357761383, 0.6606227159500122, -0.01725269854068756, 0.49569445848464966, 0.5819149017333984, -0.03595702350139618, 0.509890079498291, 0.5209948420524597, -0.04809730127453804, 0.5212606191635132, 0.46129679679870605, -0.05526274815201759, 0.48043322563171387, 0.6709047555923462, -0.024744514375925064, 0.500289797782898, 0.5893480777740479, -0.04062267392873764, 0.5132399797439575, 0.5296052694320679, -0.04539021477103233, 0.5242109894752502, 0.47352516651153564, -0.04693596437573433, 0.49807462096214294, 0.6854291558265686, -0.03358715772628784, 0.5091256499290466, 0.6185278296470642, -0.04402850940823555, 0.5172913670539856, 0.5710846185684204, -0.044771067798137665, 0.5274630784988403, 0.5278160572052002, -0.04410411790013313]",[]
[],"[0.48624080419540405, 0.8602709174156189, 3.154547414396802e-07, 0.5053425431251526, 0.8148629665374756, -0.015459448099136353, 0.5109571218490601, 0.72640460729599, -0.019519465044140816, 0.5184230208396912, 0.6595853567123413, -0.022461233660578728, 0.5240603685379028, 0.6125720739364624, -0.02453489974141121, 0.48875272274017334, 0.6845800876617432, -0.012024901807308197, 0.5065794587135315, 0.6008068323135376, -0.031125759705901146, 0.5202950239181519, 0.5371220111846924, -0.046805523335933685, 0.5290977358818054, 0.48583459854125977, -0.05693970248103142, 0.4832412898540497, 0.6816743016242981, -0.012816364876925945, 0.5047747492790222, 0.5983167886734009, -0.03143692389130592, 0.5178866386413574, 0.5332815647125244, -0.04539892077445984, 0.5284587740898132, 0.4701434373855591, -0.053648848086595535, 0.48797115683555603, 0.6819217801094055, -0.015629714354872704, 0.5074783563613892, 0.6015884876251221, -0.03186820074915886, 0.5202603340148926, 0.5418224930763245, -0.038872141391038895, 0.5303077697753906, 0.4862891733646393, -0.04152342304587364, 0.5011312961578369, 0.6859031915664673, -0.020590869709849358, 0.5156537294387817, 0.6196549534797668, -0.0320177897810936, 0.525107204914093, 0.5729368925094604, -0.03458540514111519, 0.5341400504112244, 0.530935525894165, -0.0349402129650116]"
[],"[0.4911303222179413, 0.8853099346160889, 4.1513507653689885e-07, 0.5214518308639526, 0.8492000102996826, -0.026151612401008606, 0.5327872037887573, 0.7660154104232788, -0.037509460002183914, 0.5417544841766357, 0.6970373392105103, -0.04472840949892998, 0.5466696619987488, 0.6492308378219604, -0.050623416900634766, 0.513357400894165, 0.7204250693321228, -0.037310607731342316, 0.5351442098617554, 0.6229324340820312, -0.06155836209654808, 0.551241397857666, 0.5550079345703125, -0.07795466482639313, 0.5623595118522644, 0.5030450820922852, -0.0870814099907875, 0.49702534079551697, 0.7158597111701965, -0.0323311947286129, 0.5196364521980286, 0.6215239763259888, -0.05730316787958145, 0.5355721116065979, 0.5525692105293274, -0.07105717062950134, 0.5486537218093872, 0.4900759756565094, -0.07721414417028427, 0.49349474906921387, 0.712279200553894, -0.0286866407841444, 0.5136838555335999, 0.6217337250709534, -0.04909843951463699, 0.5303188562393188, 0.5576515197753906, -0.05564212054014206, 0.5438182353973389, 0.500435471534729, -0.05641859024763107, 0.49957042932510376, 0.7105598449707031, -0.027498003095388412, 0.5185184478759766, 0.6368710994720459, -0.04114420339465141, 0.5321705937385559, 0.5850285291671753, -0.043849796056747437, 0.5434459447860718, 0.5412116646766663, -0.04299146309494972]"
[],"[0.5045270323753357, 0.908012866973877, 3.5703772027773084e-07, 0.5247987508773804, 0.8696331977844238, -0.017864512279629707, 0.5426375865936279, 0.7805865406990051, -0.024470526725053787, 0.5594940185546875, 0.7098985314369202, -0.02959451824426651, 0.567427396774292, 0.6554507613182068, -0.03345416858792305, 0.5259360671043396, 0.7387347221374512, -0.01693112961947918, 0.5484403967857361, 0.6439369916915894, -0.03769618645310402, 0.565604031085968, 0.5727231502532959, -0.05312744528055191, 0.5776416063308716, 0.5186665058135986, -0.06212761998176575, 0.5172011852264404, 0.7345505356788635, -0.01692759245634079, 0.5393784642219543, 0.642596423625946, -0.03753390163183212, 0.5543258190155029, 0.5713952779769897, -0.052547454833984375, 0.5660072565078735, 0.5064973831176758, -0.06050959229469299, 0.5201846361160278, 0.7316250205039978, -0.018633229658007622, 0.5403535962104797, 0.6424139142036438, -0.03579235076904297, 0.5539684891700745, 0.5761160850524902, -0.04242772236466408, 0.5638893246650696, 0.5156213045120239, -0.043867260217666626, 0.5319728255271912, 0.7312431335449219, -0.022489504888653755, 0.5474091172218323, 0.6576230525970459, -0.033793993294239044, 0.5577232837677002, 0.604692816734314, -0.035475172102451324, 0.5664997696876526, 0.5594886541366577, -0.0343438945710659]"
[],"[0.508997917175293, 0.9148128628730774, 2.873595406072127e-07, 0.5158323645591736, 0.866351306438446, -0.008603827096521854, 0.5304347276687622, 0.7747222781181335, -0.012530322186648846, 0.5486004948616028, 0.7091382741928101, -0.017119351774454117, 0.5601325035095215, 0.6581792831420898, -0.020245850086212158, 0.5245979428291321, 0.7374566197395325, -0.005145861767232418, 0.5498015880584717, 0.6472024917602539, -0.02313470095396042, 0.5650815367698669, 0.5792765617370605, -0.036850374191999435, 0.5731550455093384, 0.5279234051704407, -0.04479289799928665, 0.525791585445404, 0.7384224534034729, -0.010664588771760464, 0.5484479069709778, 0.6479223966598511, -0.028659725561738014, 0.5603256225585938, 0.5766417384147644, -0.042463600635528564, 0.5658420920372009, 0.5108053088188171, -0.04988788813352585, 0.534841001033783, 0.7386437058448792, -0.017634321004152298, 0.5544933676719666, 0.6486329436302185, -0.03239437937736511, 0.566114604473114, 0.5819178819656372, -0.03782278299331665, 0.5714709162712097, 0.519307017326355, -0.03882187604904175, 0.5503051280975342, 0.7414340376853943, -0.026161029934883118, 0.5644177794456482, 0.6643279194831848, -0.034966811537742615, 0.5722519755363464, 0.6116781234741211, -0.03481190651655197, 0.5766391754150391, 0.5664687156677246, -0.032784637063741684]"
"[0.5098788738250732, 0.9169341325759888, 3.3479298622296483e-07, 0.5101311206817627, 0.8559035658836365, -0.0036254015285521746, 0.5251138806343079, 0.7663906216621399, -0.006355727091431618, 0.5442097783088684, 0.7039692401885986, -0.011268981732428074, 0.5607841610908508, 0.6580194234848022, -0.01493395771831274, 0.5213934183120728, 0.736656665802002, 0.001624898985028267, 0.5507013201713562, 0.645529568195343, -0.015610966831445694, 0.5712855458259583, 0.5825129151344299, -0.0285024493932724, 0.5841097235679626, 0.5379210710525513, -0.035225316882133484, 0.5225744247436523, 0.7355388402938843, -0.006405692081898451, 0.5459102988243103, 0.6406848430633545, -0.023141589015722275, 0.5628658533096313, 0.5678365230560303, -0.03641417995095253, 0.5745536088943481, 0.5050098896026611, -0.04319494962692261, 0.5340208411216736, 0.7381318211555481, -0.015910658985376358, 0.5536103844642639, 0.6409494280815125, -0.029074328020215034, 0.5684603452682495, 0.5737331509590149, -0.03519825264811516, 0.5785654187202454, 0.5152311325073242, -0.03672784939408302, 0.5543181300163269, 0.7477149367332458, -0.02655855379998684, 0.5691133737564087, 0.6676962971687317, -0.03310935199260712, 0.5793721675872803, 0.6156933903694153, -0.032270170748233795, 0.5871910452842712, 0.5739853978157043, -0.0299812164157629]",[]
[],"[0.49489906430244446, 0.895869255065918, 3.660615846001747e-07, 0.5113925933837891, 0.8423439264297485, -0.014128776267170906, 0.5249862670898438, 0.7420964241027832, -0.020360779017210007, 0.5404428243637085, 0.6663835644721985, -0.025116611272096634, 0.5496477484703064, 0.6088420152664185, -0.027709096670150757, 0.5138939023017883, 0.7075849771499634, -0.012791081331670284, 0.5453440546989441, 0.6175257563591003, -0.028967395424842834, 0.5592927932739258, 0.5574018359184265, -0.04100742191076279, 0.5635519623756409, 0.5096279382705688, -0.04823967069387436, 0.5059369206428528, 0.7105202674865723, -0.012432795017957687, 0.5384568572044373, 0.6269329786300659, -0.0285777747631073, 0.5509653687477112, 0.5754401683807373, -0.038722481578588486, 0.5536444187164307, 0.5294591784477234, -0.04403079301118851, 0.5091654062271118, 0.7161099314689636, -0.01348344050347805, 0.5416337847709656, 0.6243258714675903, -0.027144115418195724, 0.5554267764091492, 0.5677727460861206, -0.02990506775677204, 0.5589722990989685, 0.5161728858947754, -0.029471199959516525, 0.5213743448257446, 0.7233121991157532, -0.016078034415841103, 0.5480788350105286, 0.6428574323654175, -0.024597615003585815, 0.5595808625221252, 0.5938923358917236, -0.023933684453368187, 0.563439667224884, 0.5531877279281616, -0.021641265600919724]"
[],"[0.4683123528957367, 0.8918149471282959, 4.2123784282921406e-07, 0.5122432708740234, 0.8458671569824219, -0.023550845682621002, 0.5366950035095215, 0.7481755614280701, -0.02884974703192711, 0.5489374995231628, 0.6706458330154419, -0.031183000653982162, 0.5529167056083679, 0.6104204058647156, -0.03247258439660072, 0.5058362483978271, 0.6991135478019714, -0.017915206030011177, 0.5262078642845154, 0.6181670427322388, -0.03774852678179741, 0.5375846028327942, 0.5505067706108093, -0.05417156592011452, 0.5433165431022644, 0.49263450503349304, -0.0648968294262886, 0.4851644039154053, 0.6976173520088196, -0.014607885852456093, 0.5058299899101257, 0.6148104667663574, -0.03535253554582596, 0.5178562998771667, 0.5446653962135315, -0.05106375738978386, 0.5273232460021973, 0.4751659035682678, -0.059914108365774155, 0.475852370262146, 0.6996711492538452, -0.013421623967587948, 0.4963553845882416, 0.6165847778320312, -0.033780600875616074, 0.5107896327972412, 0.5533967018127441, -0.04145325720310211, 0.5210403800010681, 0.49320733547210693, -0.04301637411117554, 0.4774567484855652, 0.7061464190483093, -0.014756636694073677, 0.49681854248046875, 0.6315668225288391, -0.03105970472097397, 0.5111181735992432, 0.5804567337036133, -0.03443056344985962, 0.5237341523170471, 0.53455650806427, -0.03372624143958092]"
